seqnames	start	end	width	strand	L	area	beta	stat	pval	qval	index.start	index.end	index.width	rawDiff
scaffold_2253	2187701	2191049	3349	*	135	95.2572033797352	-1.93493709118828	-46.4689944215544	8.8292424509977e-05	0.00114435836001371	1526308	1526442	135	-0.730553612814897
scaffold_2307	596001	596876	876	*	37	28.4657723134256	-2.14038598843225	-44.9610381016513	8.8292424509977e-05	0.00114435836001371	3468414	3468450	37	-0.764470017953592
scaffold_2274	951861	952801	941	*	45	33.5089368939387	-2.12953490749899	-44.9538047426339	8.8292424509977e-05	0.00114435836001371	2519446	2519490	45	-0.813953911195066
scaffold_2453	2397	2851	455	*	13	9.8026181160231	-2.25818312773347	-44.7271380294259	8.8292424509977e-05	0.00114435836001371	4842548	4842560	13	-0.863489972021603
scaffold_2255	1766157	1767144	988	*	38	24.4580340454304	-1.73894032237553	-44.2491553130638	8.8292424509977e-05	0.00114435836001371	1653826	1653863	38	-0.604469074206724
scaffold_2315	437869	438237	369	*	22	15.9605434353503	-2.33384232883326	-43.7813940855448	8.8292424509977e-05	0.00114435836001371	3635842	3635863	22	-0.900242930456361
scaffold_2263	1142362	1143167	806	*	46	32.1842717283447	-1.97193998402784	-43.4494610333917	8.8292424509977e-05	0.00114435836001371	2046396	2046441	46	-0.591365660087189
scaffold_2289	197180	198966	1787	*	68	51.5256875607748	-2.1634907014675	-42.6109568275879	8.8292424509977e-05	0.00114435836001371	3021601	3021668	68	-0.718584391739157
scaffold_2288	718781	719563	783	*	45	33.2617711511158	-2.23835759233883	-41.7940853302435	8.8292424509977e-05	0.00114435836001371	3006945	3006989	45	-0.838961181595757
scaffold_2441	39275	40327	1053	*	38	15.9793296873229	-1.30062342427438	-41.3165821958896	8.8292424509977e-05	0.00114435836001371	4801313	4801350	38	-0.446917947676489
scaffold_2375	176572	177355	784	*	35	14.9241975114648	-1.49707649334017	-41.3024785046291	8.8292424509977e-05	0.00114435836001371	4414857	4414891	35	-0.465948360960288
scaffold_2315	414709	415247	539	*	23	17.3760814771195	-2.09959156837184	-40.0952834358236	8.8292424509977e-05	0.00114435836001371	3635041	3635063	23	-0.811072973929378
scaffold_2274	545531	546382	852	*	32	19.1275349216049	-1.72233201968671	-39.9196492908358	8.8292424509977e-05	0.00114435836001371	2506321	2506352	32	-0.657906693907218
scaffold_2343	93849	94588	740	*	53	43.6187452129525	-2.1834986461177	-38.4182777842535	8.8292424509977e-05	0.00114435836001371	4051616	4051668	53	-0.7893652833171
scaffold_3196	1672	3008	1337	*	140	18.6196644416214	-0.38875704630787	-38.3306087861702	8.8292424509977e-05	0.00114435836001371	5161973	5162112	140	-0.152820028058739
scaffold_2263	815545	816618	1074	*	47	37.6117803743704	-2.05197395756092	-38.0337921483138	8.8292424509977e-05	0.00114435836001371	2040909	2040955	47	-0.789413949625381
scaffold_2289	185271	186069	799	*	38	30.566810072005	-2.22316824044511	-37.6538820011639	8.8292424509977e-05	0.00114435836001371	3021281	3021318	38	-0.81769245819866
scaffold_2300	745580	746311	732	*	19	12.2842881417097	-1.71937767789176	-37.6477460888768	8.8292424509977e-05	0.00114435836001371	3326473	3326491	19	-0.653821947996726
scaffold_2365	286603	290852	4250	*	197	99.1287831695119	-1.37835524811391	-36.9912262723302	8.8292424509977e-05	0.00114435836001371	4315708	4315904	197	-0.500341670830694
scaffold_2691	1151	5212	4062	*	227	142.017361768994	-1.61432356002994	-36.9197718333071	8.8292424509977e-05	0.00114435836001371	5087351	5087577	227	-0.561482799068377
scaffold_2359	102134	103785	1652	*	69	49.0015517950516	-2.14143658499908	-36.4567550497986	8.8292424509977e-05	0.00114435836001371	4240031	4240099	69	-0.767990267451762
scaffold_2311	65454	66392	939	*	43	27.5015977393652	-1.71085411427116	-36.0918275227628	8.8292424509977e-05	0.00114435836001371	3542300	3542342	43	-0.654263749357557
scaffold_2277	1185885	1186583	699	*	33	18.280966914026	-1.58735043886538	-35.8738998471652	8.8292424509977e-05	0.00114435836001371	2642039	2642071	33	-0.568601269035349
scaffold_2473	65256	65952	697	*	32	14.9338654251285	-1.41390041245375	-35.0895942373074	8.8292424509977e-05	0.00114435836001371	4901751	4901782	32	-0.538361859123798
scaffold_2328	307047	308168	1122	*	72	57.6121314477967	-2.00268681283829	-35.0671328562128	8.8292424509977e-05	0.00114435836001371	3838017	3838088	72	-0.765795786017233
scaffold_2298	287515	288589	1075	*	36	18.0403154333898	-1.78170832122967	-34.7233176693308	8.8292424509977e-05	0.00114435836001371	3260348	3260383	36	-0.434881543599016
scaffold_2317	502779	503968	1190	*	32	19.2685889290566	-1.80613541485096	-34.6717502066583	8.8292424509977e-05	0.00114435836001371	3673209	3673240	32	-0.664396021173809
scaffold_2258	1571808	1572691	884	*	48	31.379447367766	-1.62374867483466	-34.4378254106467	8.8292424509977e-05	0.00114435836001371	1801916	1801963	48	-0.658201443546733
scaffold_2243	539328	539985	658	*	54	21.9551774273309	-1.22485981819997	-34.0619962561055	8.8292424509977e-05	0.00114435836001371	565233	565286	54	-0.44772593115243
scaffold_3330	2058	2123	66	*	10	7.09187916028902	-1.82251158364399	-34.0579568008074	8.8292424509977e-05	0.00114435836001371	5172961	5172970	10	-0.694577909209574
scaffold_2294	736197	736358	162	*	11	3.45450483038173	-2.27040850374218	-33.9968379448245	8.8292424509977e-05	0.00114435836001371	3166927	3166937	11	-0.523446233261142
scaffold_2271	1250499	1251460	962	*	35	27.3039331138118	-2.0179150296127	-33.9157132727222	8.8292424509977e-05	0.00114435836001371	2439486	2439520	35	-0.791153302399567
scaffold_2240	4534269	4534353	85	*	8	4.44399277642285	-1.66550371679785	-33.4419126333142	8.8292424509977e-05	0.00114435836001371	132398	132405	8	-0.619806381459717
scaffold_2267	595580	596522	943	*	34	23.7055973562954	-1.92780291644517	-33.4150952303549	8.8292424509977e-05	0.00114435836001371	2225175	2225208	34	-0.735485514556267
scaffold_2257	1138998	1139768	771	*	32	22.4219935237398	-1.82081391134201	-33.2338577239304	8.8292424509977e-05	0.00114435836001371	1763246	1763277	32	-0.720152496620388
scaffold_2273	1252089	1253047	959	*	33	17.7362419457438	-1.95376465682648	-33.1275193348527	8.8292424509977e-05	0.00114435836001371	2489296	2489328	33	-0.728567247750827
scaffold_2277	985092	985630	539	*	25	10.9809188436034	-1.92771456766228	-33.0174556817521	8.8292424509977e-05	0.00114435836001371	2635513	2635537	25	-0.720074248221795
scaffold_2297	172373	173048	676	*	39	27.5798569823771	-2.17341103448431	-32.8871213348345	8.8292424509977e-05	0.00114435836001371	3230715	3230753	39	-0.758606901274275
scaffold_2260	1724493	1726131	1639	*	109	58.7703187854453	-1.26928675004232	-32.8128232797715	8.8292424509977e-05	0.00114435836001371	1921697	1921805	109	-0.417138794357443
scaffold_2313	471942	472494	553	*	38	22.0644177865257	-2.11574580219034	-32.745411674467	8.8292424509977e-05	0.00114435836001371	3596487	3596524	38	-0.67784179638683
scaffold_3229	1376	1942	567	*	23	16.7213373012829	-2.02473568229391	-32.7181939841506	8.8292424509977e-05	0.00114435836001371	5164794	5164816	23	-0.76204479796876
scaffold_2251	2213144	2214114	971	*	18	11.7855890093495	-1.76711520604602	-32.3903997901335	8.8292424509977e-05	0.00114435836001371	1375947	1375964	18	-0.708529466047851
scaffold_2390	105302	105778	477	*	20	12.7760191541259	-1.86250849601034	-32.1035640704709	8.8292424509977e-05	0.00114435836001371	4546204	4546223	20	-0.737111866972829
scaffold_2251	533689	533977	289	*	31	9.53070588911346	-1.2083673723508	-32.0444777301863	8.8292424509977e-05	0.00114435836001371	1320189	1320219	31	-0.454377303903243
scaffold_2286	85389	86413	1025	*	22	14.6013990370077	-1.984436059991	-31.9336129827528	8.8292424509977e-05	0.00114435836001371	2923711	2923732	22	-0.671617912660126
scaffold_2291	819415	820195	781	*	34	21.8023080446192	-1.79982921972174	-31.855588822817	8.8292424509977e-05	0.00114435836001371	3101914	3101947	34	-0.708619397690127
scaffold_2303	594255	595437	1183	*	68	48.7901740613916	-1.96509519889251	-31.5795732068051	8.8292424509977e-05	0.00114435836001371	3379112	3379179	68	-0.745846765127737
scaffold_2263	71156	73289	2134	*	67	54.8378540434219	-1.87746271512114	-31.3887754543078	8.8292424509977e-05	0.00114435836001371	2019304	2019370	67	-0.784598680014007
scaffold_2251	606775	606900	126	*	14	9.71312590735263	-2.21324057119238	-30.9089843716414	8.8292424509977e-05	0.00114435836001371	1322989	1323002	14	-0.841293735369077
scaffold_2301	422320	423113	794	*	31	15.904024158573	-1.46557010136197	-30.4850829111876	8.8292424509977e-05	0.00114435836001371	3339844	3339874	31	-0.497782004788177
scaffold_2606	17255	17760	506	*	30	19.2393754393981	-1.90241760338399	-30.3854707363282	8.8292424509977e-05	0.00114435836001371	5056084	5056113	30	-0.584238586863227
scaffold_2252	1093796	1094358	563	*	47	22.4803436990196	-1.33911297555933	-30.2377406614497	8.8292424509977e-05	0.00114435836001371	1414889	1414935	47	-0.498852286433505
scaffold_2296	599176	600303	1128	*	35	20.1224003579735	-1.94227250660364	-29.999193797576	8.8292424509977e-05	0.00114435836001371	3217776	3217810	35	-0.63825203638026
scaffold_2339	102212	102602	391	*	25	15.0077947106316	-1.95387374156652	-29.8930183328417	8.8292424509977e-05	0.00114435836001371	3994918	3994942	25	-0.690199712136039
scaffold_2385	229101	229737	637	*	36	24.9666930514799	-1.97867268029763	-29.7998949022091	8.8292424509977e-05	0.00114435836001371	4506331	4506366	36	-0.768591696011502
scaffold_2301	417542	418319	778	*	47	20.3350318050981	-1.37680079333006	-29.7158319220272	8.8292424509977e-05	0.00114435836001371	3339704	3339750	47	-0.543229885181906
scaffold_2641	16067	16815	749	*	31	22.382826871208	-1.75894096586567	-29.4491333235979	8.8292424509977e-05	0.00114435836001371	5073042	5073072	31	-0.687014504809282
scaffold_2293	269610	270366	757	*	33	26.2269766539237	-2.01862547439563	-29.3948151241434	8.8292424509977e-05	0.00114435836001371	3142611	3142643	33	-0.790864392776019
scaffold_2302	134951	136156	1206	*	37	26.3772184566551	-1.70964000538898	-29.3507349795523	8.8292424509977e-05	0.00114435836001371	3355523	3355559	37	-0.713429741228878
scaffold_2262	1191197	1192197	1001	*	39	21.0508856394332	-1.46224057810122	-29.3482692143459	8.8292424509977e-05	0.00114435836001371	2001292	2001330	39	-0.501497585174798
scaffold_2339	123450	124599	1150	*	34	21.5666130482703	-1.67929150099539	-29.2717825407692	8.8292424509977e-05	0.00114435836001371	3995264	3995297	34	-0.606694184438846
scaffold_2356	79112	79623	512	*	14	7.94662907413493	-1.72393331159863	-29.1517862784457	8.8292424509977e-05	0.00114435836001371	4200909	4200922	14	-0.645838765728243
scaffold_2240	1362020	1362245	226	*	6	4.65506075864417	-2.0657806788373	-28.9774019208297	8.8292424509977e-05	0.00114435836001371	39067	39072	6	-0.801747590793472
scaffold_2249	2462894	2463864	971	*	27	16.2281988369445	-1.96762728418607	-28.7485550775524	8.8292424509977e-05	0.00114435836001371	1220241	1220267	27	-0.769742675200765
scaffold_2240	3093689	3094506	818	*	36	19.5986628294534	-1.60075975835379	-28.5942231905722	8.8292424509977e-05	0.00114435836001371	89391	89426	36	-0.624725822055864
scaffold_2241	4377006	4378631	1626	*	37	16.8488652450409	-1.2665766780097	-28.4671150036281	8.8292424509977e-05	0.00114435836001371	344204	344240	37	-0.427638662973571
scaffold_2307	49986	50890	905	*	35	22.3161769698764	-1.81889319517481	-28.4167401447509	8.8292424509977e-05	0.00114435836001371	3453119	3453153	35	-0.659226062568136
scaffold_2287	254703	255441	739	*	30	18.2938444185005	-2.04235951420582	-28.1783062700535	8.8292424509977e-05	0.00114435836001371	2961779	2961808	30	-0.759179828844691
scaffold_2255	1826198	1829037	2840	*	102	62.3456992312681	-1.74421629710314	-28.0304333671308	8.8292424509977e-05	0.00114435836001371	1655919	1656020	102	-0.589144293653951
scaffold_2357	56370	59224	2855	*	105	66.6269978106343	-1.72803319007908	-28.0109736751442	8.8292424509977e-05	0.00114435836001371	4213523	4213627	105	-0.5997625585888
scaffold_2250	494445	495320	876	*	69	32.1274701319227	-1.25064509955801	-27.6875893901184	8.8292424509977e-05	0.00114435836001371	1244579	1244647	69	-0.384905160524272
scaffold_2306	414963	415523	561	*	30	12.1557952700833	-1.20958485364987	-27.6408440426147	8.8292424509977e-05	0.00114435836001371	3441374	3441403	30	-0.43046440756176
scaffold_2332	519910	520785	876	*	42	27.2321862456699	-2.23357762761614	-27.5710839775691	8.8292424509977e-05	0.00114435836001371	3912689	3912730	42	-0.816148362236689
scaffold_2795	630	927	298	*	10	7.08905764082648	-2.0879806405164	-27.5232221216114	8.8292424509977e-05	0.00114435836001371	5109026	5109035	10	-0.793647036592681
scaffold_2341	192776	193422	647	*	25	17.3307585827525	-1.9149834634498	-27.3653378726697	8.8292424509977e-05	0.00114435836001371	4025860	4025884	25	-0.677449566310587
scaffold_2355	291971	292387	417	*	47	21.8130185777551	-2.02852495377289	-27.3237281619282	8.8292424509977e-05	0.00114435836001371	4195564	4195610	47	-0.685428506420952
scaffold_2249	1725928	1727244	1317	*	45	27.8162636777134	-1.75842414245696	-27.2959969577038	8.8292424509977e-05	0.00114435836001371	1197971	1198015	45	-0.63080955382006
scaffold_2262	1175262	1175808	547	*	21	13.6020727273544	-2.0804683216923	-27.2445008417128	8.8292424509977e-05	0.00114435836001371	2000677	2000697	21	-0.761124201305793
scaffold_2252	1979771	1980660	890	*	36	16.906918642961	-1.48796142679401	-27.1842137846996	8.8292424509977e-05	0.00114435836001371	1443515	1443550	36	-0.482051172379373
scaffold_2262	442686	444648	1963	*	96	36.3185067283567	-1.34949646734849	-27.124421373911	8.8292424509977e-05	0.00114435836001371	1977143	1977238	96	-0.355626306597173
scaffold_2285	961844	962057	214	*	11	5.92904861031391	-1.63171265707561	-27.0783360239344	8.8292424509977e-05	0.00114435836001371	2918468	2918478	11	-0.585491108218381
scaffold_2552	29470	29499	30	*	8	6.3201587629137	2.14783827921904	26.7991458125574	8.8292424509977e-05	0.00114435836001371	5019849	5019856	8	0.830731083197759
scaffold_2296	669841	670455	615	*	25	17.2534401601382	-2.13176712226264	-26.7011917612767	8.8292424509977e-05	0.00114435836001371	3219596	3219620	25	-0.76904415775299
scaffold_2293	272597	274160	1564	*	53	40.695571175741	-2.14595795695924	-26.5744185860663	8.8292424509977e-05	0.00114435836001371	3142725	3142777	53	-0.707358593502321
scaffold_2297	254272	255608	1337	*	52	37.4410140801842	-1.94835440825819	-26.4265829283843	8.8292424509977e-05	0.00114435836001371	3232651	3232702	52	-0.715853602716234
scaffold_2463	59416	59880	465	*	29	12.7128939667633	-1.40254805356557	-26.3860325833178	8.8292424509977e-05	0.00114435836001371	4872446	4872474	29	-0.486269706993768
scaffold_2299	146256	147136	881	*	67	40.65006320251	-1.57945047506895	-26.3379452772201	8.8292424509977e-05	0.00114435836001371	3281550	3281616	67	-0.552375085573635
scaffold_2270	1301988	1302717	730	*	22	14.8307823328382	-2.03590147738429	-26.283161491875	8.8292424509977e-05	0.00114435836001371	2393033	2393054	22	-0.607503019419154
scaffold_2327	222737	223600	864	*	27	16.3485763379637	-1.7769295295605	-26.2411133111008	8.8292424509977e-05	0.00114435836001371	3817971	3817997	27	-0.570345796366071
scaffold_2257	1865782	1869816	4035	*	249	105.141905782024	-1.10656381305236	-26.1287711721626	8.8292424509977e-05	0.00114435836001371	1786102	1786350	249	-0.415002360309099
scaffold_2517	101	1902	1802	*	29	20.5260610473767	-1.96205818296295	-25.9919058199103	8.8292424509977e-05	0.00114435836001371	4979357	4979385	29	-0.723985673401001
scaffold_2276	1225299	1229917	4619	*	77	32.2682271003759	-1.26013974363582	-25.7431984820754	8.8292424509977e-05	0.00114435836001371	2604673	2604749	77	-0.41624329252232
scaffold_2265	44823	45379	557	*	15	9.47491539656867	-1.9235716971225	-25.7082745573106	8.8292424509977e-05	0.00114435836001371	2104197	2104211	15	-0.598578210043355
scaffold_2240	600578	601287	710	*	34	20.1855751494611	-2.09843879850352	-25.63177694365	8.8292424509977e-05	0.00114435836001371	17064	17097	34	-0.223126181950546
scaffold_2241	4540819	4541482	664	*	16	12.1908739031912	-2.11172042325521	-25.578326925289	8.8292424509977e-05	0.00114435836001371	349413	349428	16	-0.788154287338582
scaffold_2310	305844	306624	781	*	25	17.9601022237671	-2.01743738089954	-25.5702461447383	8.8292424509977e-05	0.00114435836001371	3527596	3527620	25	-0.711063829832354
scaffold_2268	667834	669966	2133	*	74	32.3697934966081	-1.20163380152602	-25.540986082559	8.8292424509977e-05	0.00114435836001371	2277304	2277377	74	-0.462162291723956
scaffold_2257	960227	960682	456	*	36	26.4022373468396	-2.11806964031866	-25.5128451644793	8.8292424509977e-05	0.00114435836001371	1757186	1757221	36	-0.754653992393669
scaffold_2297	323566	326567	3002	*	88	59.733984438054	-1.93517196133579	-25.5016130286511	8.8292424509977e-05	0.00114435836001371	3234778	3234865	88	-0.702194978111549
scaffold_2298	583479	583782	304	*	21	7.83723844491894	-1.56418282986168	-25.3076343506644	8.8292424509977e-05	0.00114435836001371	3270023	3270043	21	-0.594336847663178
scaffold_2253	1438682	1440311	1630	*	87	60.1263944884681	-1.67569613383671	-25.0728654567574	8.8292424509977e-05	0.00114435836001371	1500864	1500950	87	-0.665502015287756
scaffold_2348	190765	193707	2943	*	48	35.3956038235358	-1.83086011106357	-25.0505993600699	8.8292424509977e-05	0.00114435836001371	4124856	4124903	48	-0.70415704526416
scaffold_2267	302340	302868	529	*	36	17.2632910821065	-1.43190332046822	-24.9388170979698	8.8292424509977e-05	0.00114435836001371	2216399	2216434	36	-0.544802774245873
scaffold_2244	3252672	3253102	431	*	28	18.1540962556538	-2.20012907807207	-24.9243560270593	8.8292424509977e-05	0.00114435836001371	768619	768646	28	-0.754869162486457
scaffold_2565	6053	6431	379	*	45	14.4664383934439	-1.12507535732929	-24.5520558378192	8.8292424509977e-05	0.00114435836001371	5031301	5031345	45	-0.356481795739689
scaffold_2253	404106	405891	1786	*	108	52.8105827490923	-1.22720130625186	-24.297954169776	8.8292424509977e-05	0.00114435836001371	1466593	1466700	108	-0.470899617996438
scaffold_2272	1047652	1048368	717	*	25	13.170453193225	-1.9552679901103	-24.2240866925165	8.8292424509977e-05	0.00114435836001371	2448263	2448287	25	-0.475109306350305
scaffold_2320	581326	581750	425	*	36	14.4655717976388	1.17132366799832	24.2149065399787	8.8292424509977e-05	0.00114435836001371	3732869	3732904	36	0.472621268224224
scaffold_2267	633912	634704	793	*	49	25.9999374585168	-1.70696146362628	-24.1800832230218	8.8292424509977e-05	0.00114435836001371	2226430	2226478	49	-0.43335071302202
scaffold_2346	322469	323153	685	*	60	34.2205871474626	-1.24127944235876	-24.0440810415073	8.8292424509977e-05	0.00114435836001371	4100969	4101028	60	-0.578797110929059
scaffold_2283	42148	42748	601	*	37	17.0511557925016	1.49473022153724	24.0259870861246	8.8292424509977e-05	0.00114435836001371	2818549	2818585	37	0.461931470972243
scaffold_2782	60	687	628	*	48	39.1193297339034	-2.07364856915092	-23.9340371785811	8.8292424509977e-05	0.00114435836001371	5107099	5107146	48	-0.784738756613756
scaffold_2280	370021	370270	250	*	19	2.61986901785512	-1.08563771058726	-23.861061739164	8.8292424509977e-05	0.00114435836001371	2718074	2718092	19	-0.371871246597781
scaffold_2292	722215	724659	2445	*	70	41.8471595008884	-1.45441783627948	-23.7838419507515	8.8292424509977e-05	0.00114435836001371	3128399	3128468	70	-0.57083245972041
scaffold_2439	23586	25530	1945	*	140	67.9187500941323	-1.24131311546793	-23.7757390707313	8.8292424509977e-05	0.00114435836001371	4794887	4795026	140	-0.48750296661011
scaffold_2266	1089357	1089964	608	*	32	13.5245944047014	-2.37597452338057	-23.7504035695891	8.8292424509977e-05	0.00114435836001371	2188758	2188789	32	-0.467596024696093
scaffold_2273	1072310	1074036	1727	*	70	38.6081036862295	-1.32387319678672	-23.6854987204176	8.8292424509977e-05	0.00114435836001371	2483843	2483912	70	-0.509054942798494
scaffold_2242	4471183	4475378	4196	*	94	44.3232072990795	-1.24567975167462	-23.6108547759758	8.8292424509977e-05	0.00114435836001371	542226	542319	94	-0.439771694062091
scaffold_2365	203868	204866	999	*	43	15.439422042924	-1.3146615401008	-23.5709934490275	8.8292424509977e-05	0.00114435836001371	4311767	4311809	43	-0.372858558978435
scaffold_2350	211578	212542	965	*	62	37.5083684005518	-1.68767268834523	-23.519682889854	8.8292424509977e-05	0.00114435836001371	4140961	4141022	62	-0.594277406882554
scaffold_2325	72530	73278	749	*	26	14.4531703474174	-1.70708476115375	-23.4633281927983	8.8292424509977e-05	0.00114435836001371	3793197	3793222	26	-0.541166103232406
scaffold_2278	886491	887056	566	*	14	12.2771733494992	-2.22625086412956	-23.4273901054014	8.8292424509977e-05	0.00114435836001371	2666243	2666256	14	-0.836301163319677
scaffold_2251	661809	663294	1486	*	57	19.3659428436568	-1.14597654570139	-23.389521851033	8.8292424509977e-05	0.00114435836001371	1324714	1324770	57	-0.360806896736527
scaffold_2278	553695	554751	1057	*	34	23.6409743818481	-1.84609862426434	-23.3759624553273	8.8292424509977e-05	0.00114435836001371	2659677	2659710	34	-0.695819204218136
scaffold_2245	644281	645814	1534	*	50	28.3621346359686	-1.77586007020561	-23.2262701991603	8.8292424509977e-05	0.00114435836001371	792245	792294	50	-0.566882827431665
scaffold_2283	44335	45744	1410	*	37	19.6238925095029	1.55211412428814	23.2082693009196	8.8292424509977e-05	0.00114435836001371	2818612	2818648	37	0.506038629890244
scaffold_2303	572426	573734	1309	*	17	12.1408343057797	-1.88686008979824	-23.187326988505	8.8292424509977e-05	0.00114435836001371	3379013	3379029	17	-0.700961604303481
scaffold_2391	304	1228	925	*	38	16.6278182786952	-1.43435190222269	-23.0686746841598	8.8292424509977e-05	0.00114435836001371	4551099	4551136	38	-0.460429377020878
scaffold_2361	265457	266040	584	*	28	13.2763349284352	-1.52647121470703	-22.7727931964971	8.8292424509977e-05	0.00114435836001371	4268138	4268165	28	-0.538557080347261
scaffold_2276	579010	579345	336	*	22	9.01197206782161	-1.92699574993712	-22.7650587181482	8.8292424509977e-05	0.00114435836001371	2585342	2585363	22	-0.699451459959012
scaffold_2247	886383	886867	485	*	22	12.407689018188	-1.91756681639059	-22.6258665714533	8.8292424509977e-05	0.00114435836001371	1005238	1005259	22	-0.775006180345371
scaffold_2287	705338	706950	1613	*	42	18.8245102920197	-1.34371531404487	-22.6169931514124	8.8292424509977e-05	0.00114435836001371	2977033	2977074	42	-0.495381126479907
scaffold_2387	111972	113312	1341	*	59	30.4423625946567	-1.35444467005307	-22.6113250232714	8.8292424509977e-05	0.00114435836001371	4520915	4520973	59	-0.478488902680105
scaffold_2276	383343	383544	202	*	10	8.14072885583825	-2.0766162115311	-22.5862571856298	8.8292424509977e-05	0.00114435836001371	2579066	2579075	10	-0.783180177070956
scaffold_2281	588556	589141	586	*	32	15.0562524257991	-1.44551722952042	-22.5702721762783	8.8292424509977e-05	0.00114435836001371	2760636	2760667	32	-0.535370206861313
scaffold_2307	293516	294195	680	*	30	19.8396000251549	-1.7910628639657	-22.5575153982437	8.8292424509977e-05	0.00114435836001371	3459772	3459801	30	-0.63954999165761
scaffold_2286	476279	478515	2237	*	67	38.3759857061274	-1.54476723417181	-22.4423148359813	8.8292424509977e-05	0.00114435836001371	2937385	2937451	67	-0.512805938440719
scaffold_2358	41467	41989	523	*	32	19.1028072507155	-2.04868731097531	-22.3373078083422	8.8292424509977e-05	0.00114435836001371	4224659	4224690	32	-0.681540032540052
scaffold_2253	422122	422885	764	*	31	7.79782989434571	-0.91667120963736	-22.3235576684462	8.8292424509977e-05	0.00114435836001371	1467176	1467206	31	-0.243705232858981
scaffold_2382	78127	79644	1518	*	36	17.0037578384191	-1.31606765195259	-22.2430300369896	8.8292424509977e-05	0.00114435836001371	4473760	4473795	36	-0.464526572556959
scaffold_2570	5693	6242	550	*	22	12.5358864147639	-1.5393442823479	-22.0974963503441	8.8292424509977e-05	0.00114435836001371	5034312	5034333	22	-0.613467987470809
scaffold_2257	1299387	1299570	184	*	5	2.81341078746411	-2.41889468039925	-22.0819242545866	8.8292424509977e-05	0.00114435836001371	1767453	1767457	5	-0.886401376401377
scaffold_2336	367320	367636	317	*	20	10.741935428651	-1.71409842129169	-22.0210451694497	8.8292424509977e-05	0.00114435836001371	3973270	3973289	20	-0.63019103941772
scaffold_2240	965316	965766	451	*	22	11.0014717432445	-1.59298427892023	-22.0198885997757	8.8292424509977e-05	0.00114435836001371	27343	27364	22	-0.628700654246052
scaffold_2260	198378	199366	989	*	27	16.7101392463911	-1.79260423265493	-22.0024340222105	8.8292424509977e-05	0.00114435836001371	1873145	1873171	27	-0.64761370736081
scaffold_2268	1012319	1012954	636	*	17	12.325476599675	-2.11757048580977	-21.9528467653272	8.8292424509977e-05	0.00114435836001371	2288095	2288111	17	-0.652537506570099
scaffold_2254	4404	5298	895	*	26	11.5085939176732	-1.40479322885908	-21.9202662721643	8.8292424509977e-05	0.00114435836001371	1529122	1529147	26	-0.519134570484604
scaffold_2343	224919	226514	1596	*	24	15.213973323637	-1.67519807062202	-21.8754714870707	8.8292424509977e-05	0.00114435836001371	4055772	4055795	24	-0.599999553631808
scaffold_2298	592035	592618	584	*	30	18.4360634647969	-1.77712128499037	-21.873816845194	8.8292424509977e-05	0.00114435836001371	3270249	3270278	30	-0.584180663200271
