seqnames	start	end	width	strand	L	area	beta	stat	pval	qval	index.start	index.end	index.width	rawDiff
scaffold_2247	1182837	1187783	4947	*	233	85.1615960357573	-0.932771472937079	-33.7752823050525	4.20716058731962e-05	0.000321144210536316	665701	665933	233	-0.370364402630299
scaffold_3330	2028	2185	158	*	15	8.99158804230176	-1.63347900312304	-33.2532240852565	4.20716058731962e-05	0.000321144210536316	4278408	4278422	15	-0.612699021618301
scaffold_2245	918448	919570	1123	*	40	19.0713973593174	-1.27198064652767	-33.209214462939	4.20716058731962e-05	0.000321144210536316	505924	505963	40	-0.454529081677579
scaffold_2263	71853	73758	1906	*	60	33.4651737068931	-1.46464421490789	-33.1539273492364	4.20716058731962e-05	0.000321144210536316	1513555	1513614	60	-0.549321298939813
scaffold_2249	1726004	1726718	715	*	32	24.617030876567	-1.92032779786861	-33.0612033681354	4.20716058731962e-05	0.000321144210536316	805984	806015	32	-0.741070851355601
scaffold_2352	305115	308171	3057	*	93	46.5819829099861	1.15193558874566	32.8489821389338	4.20716058731962e-05	0.000321144210536316	3377812	3377904	93	0.483642316863019
scaffold_2318	334151	334728	578	*	33	15.8141198069604	-1.45627258027135	-32.6862164440878	4.20716058731962e-05	0.000321144210536316	2942079	2942111	33	-0.495717827816765
scaffold_2280	479945	480230	286	*	7	6.06324960060504	-2.56277710731183	-32.4677694141883	4.20716058731962e-05	0.000321144210536316	2115628	2115634	7	-0.918260914980184
scaffold_2317	502996	504032	1037	*	44	25.1199857815237	-1.51832114551432	-32.0544973383741	4.20716058731962e-05	0.000321144210536316	2928729	2928772	44	-0.566539255622623
scaffold_2273	276954	278891	1938	*	108	54.8316407565478	-1.22529819521832	-31.8313382638646	4.20716058731962e-05	0.000321144210536316	1868260	1868367	108	-0.470714824896908
scaffold_2267	592444	593680	1237	*	75	45.7905563538511	-1.54270435080564	-31.7019189800449	4.20716058731962e-05	0.000321144210536316	1706020	1706094	75	-0.608237560144818
scaffold_2332	519912	520761	850	*	42	28.2484705571317	-1.8740158473931	-31.4374534351529	4.20716058731962e-05	0.000321144210536316	3135698	3135739	42	-0.706227811218549
scaffold_2247	683913	684719	807	*	31	21.4474258529135	-1.8292462921691	-31.0905529836829	4.20716058731962e-05	0.000321144210536316	649752	649782	31	-0.720290696199292
scaffold_2286	476366	478091	1726	*	85	49.028407440273	-1.59932440828305	-31.0114831197632	4.20716058731962e-05	0.000321144210536316	2340405	2340489	85	-0.548252293102452
scaffold_2359	314435	317519	3085	*	52	32.5375103266402	-1.84932304756312	-30.968794108839	4.20716058731962e-05	0.000321144210536316	3449836	3449887	52	-0.661101761041279
scaffold_2287	705778	706942	1165	*	33	19.9447395244113	-1.6662967401982	-30.7666683488406	4.20716058731962e-05	0.000321144210536316	2359574	2359606	33	-0.579574320254976
scaffold_2296	599223	600363	1141	*	47	19.1964811056306	-1.48455372662644	-30.640633178621	4.20716058731962e-05	0.000321144210536316	2548782	2548828	47	-0.43693986011369
scaffold_2287	792982	795357	2376	*	62	30.795481881453	-1.44224060974136	-30.4702906342145	4.20716058731962e-05	0.000321144210536316	2360160	2360221	62	-0.508716352375134
scaffold_2382	77257	79190	1934	*	101	60.5041679731032	-1.34351135442269	-30.374738073708	4.20716058731962e-05	0.000321144210536316	3676603	3676703	101	-0.596263547105799
scaffold_2418	82110	82745	636	*	39	22.4872087003909	-1.67251840328242	-30.3632416366324	4.20716058731962e-05	0.000321144210536316	3886177	3886215	39	-0.592253470589632
scaffold_2307	595982	596882	901	*	40	20.0308984082398	-1.5127248475142	-30.2511472164009	4.20716058731962e-05	0.000321144210536316	2780199	2780238	40	-0.495455205593012
scaffold_2306	609062	609960	899	*	14	11.4053526786492	-1.894120942232	-29.8089371024388	4.20716058731962e-05	0.000321144210536316	2761699	2761712	14	-0.816035812594206
scaffold_2276	934203	935652	1450	*	51	26.9242993323714	-1.45806483153698	-29.7982124288705	4.20716058731962e-05	0.000321144210536316	1970314	1970364	51	-0.50605845152696
scaffold_2254	4957	5856	900	*	29	18.5513457237871	-1.72136482320205	-29.7457909194953	4.20716058731962e-05	0.000321144210536316	1116850	1116878	29	-0.60111140418278
scaffold_2247	599791	601124	1334	*	46	22.0695221738093	-1.70749542073246	-29.5837774346085	4.20716058731962e-05	0.000321144210536316	647524	647569	46	-0.484161874283504
scaffold_2320	581274	581782	509	*	22	11.4273905003716	1.74821057851211	29.3715282722475	4.20716058731962e-05	0.000321144210536316	2975796	2975817	22	0.673478680200935
scaffold_2242	2938983	2939474	492	*	17	8.49838412520658	1.47601629896713	29.0348460067755	4.20716058731962e-05	0.000321144210536316	275245	275261	17	0.525241244864988
scaffold_2276	1233385	1234763	1379	*	79	50.7721626159567	-1.64081763882899	-29.0081847204045	4.20716058731962e-05	0.000321144210536316	1981216	1981294	79	-0.63773661945545
scaffold_2274	445713	447958	2246	*	125	76.7969692095477	-1.52644902732216	-28.9775617231525	4.20716058731962e-05	0.000321144210536316	1915350	1915474	125	-0.553104758579897
scaffold_2325	450181	451649	1469	*	56	15.2114005466406	-0.921341270568243	-28.5248649071543	4.20716058731962e-05	0.000321144210536316	3049118	3049173	56	-0.266802345945425
scaffold_2241	3684977	3685655	679	*	28	19.0345248296156	-1.86998215649792	-28.3087842782958	4.20716058731962e-05	0.000321144210536316	161903	161930	28	-0.751586198745197
scaffold_2267	633845	634649	805	*	42	27.9102649328202	-1.71758522240134	-28.2495019669735	4.20716058731962e-05	0.000321144210536316	1707295	1707336	42	-0.565541307469379
scaffold_2289	197540	199070	1531	*	77	37.232212532199	-1.29071935087777	-28.1159902133221	4.20716058731962e-05	0.000321144210536316	2377522	2377598	77	-0.454354912364619
scaffold_2248	2060813	2061449	637	*	44	19.3518884779858	-1.91116056405471	-28.0796575559371	4.20716058731962e-05	0.000321144210536316	777899	777942	44	-0.388069426008468
scaffold_2258	365050	365720	671	*	28	18.2923956846992	1.81916004382675	28.0753923813914	4.20716058731962e-05	0.000321144210536316	1316675	1316702	28	0.606141342697466
scaffold_2362	356022	356587	566	*	33	11.183172169193	-1.10127917592217	-27.8261632491356	4.20716058731962e-05	0.000321144210536316	3483230	3483262	33	-0.382411548371865
scaffold_2299	146079	147926	1848	*	126	43.4079153716922	-0.988892765525234	-27.7659520118362	4.20716058731962e-05	0.000321144210536316	2587642	2587767	126	-0.335882599747354
scaffold_2245	512534	512669	136	*	8	1.15150842294089	-1.32028729249516	-27.4514449094773	4.20716058731962e-05	0.000321144210536316	493042	493049	8	-0.442432931483712
scaffold_2431	15431	16475	1045	*	42	16.2058768295624	-1.11780568017776	-27.2521582299182	4.20716058731962e-05	0.000321144210536316	3935063	3935104	42	-0.407188033465952
scaffold_2255	167762	169127	1366	*	34	19.4283302512594	-1.6212902158794	-27.1842043006367	4.20716058731962e-05	0.000321144210536316	1123100	1123133	34	-0.595161698924555
scaffold_2358	36949	37261	313	*	15	10.4311066369139	-1.73087373010919	-27.1752738655411	4.20716058731962e-05	0.000321144210536316	3435960	3435974	15	-0.675177045177045
scaffold_2273	1072146	1074015	1870	*	99	35.1708369660686	-1.02698121303149	-27.1689355973019	4.20716058731962e-05	0.000321144210536316	1894207	1894305	99	-0.311730232248589
scaffold_2458	114	2869	2756	*	135	55.4987785766222	-1.27615357122935	-27.1667644759395	4.20716058731962e-05	0.000321144210536316	4016797	4016931	135	-0.333179537157786
scaffold_2257	1962948	1963245	298	*	16	9.45805551145734	1.9028600701328	27.1237458809486	4.20716058731962e-05	0.000321144210536316	1313688	1313703	16	0.697904988529989
scaffold_2262	482239	482428	190	*	15	7.90629453635864	1.80995459669937	27.0010105442965	4.20716058731962e-05	0.000321144210536316	1477700	1477714	15	0.649835216825093
scaffold_2386	13100	13756	657	*	30	20.1377974304565	1.7883876255318	26.9415691758389	4.20716058731962e-05	0.000321144210536316	3710465	3710494	30	0.654286534856639
scaffold_2302	134938	136234	1297	*	72	45.7267139906033	-1.4911473801067	-26.9387943993245	4.20716058731962e-05	0.000321144210536316	2663813	2663884	72	-0.597301110301743
scaffold_2300	745536	746340	805	*	51	21.9254186728276	-1.22077682770579	-26.8273831402171	4.20716058731962e-05	0.000321144210536316	2633579	2633629	51	-0.406976715390861
scaffold_2292	850276	851432	1157	*	47	30.0679743223258	1.68690422737134	26.7646812219749	4.20716058731962e-05	0.000321144210536316	2463396	2463442	47	0.645236383795112
scaffold_2306	611551	612510	960	*	22	10.2807410243641	-1.34031192215079	-26.7622382395302	4.20716058731962e-05	0.000321144210536316	2761735	2761756	22	-0.490624175449467
scaffold_2289	963891	964318	428	*	32	18.7844724256615	-1.68786080452554	-26.7353503319513	4.20716058731962e-05	0.000321144210536316	2401131	2401162	32	-0.648736010844177
scaffold_2387	194199	195974	1776	*	68	37.743089855395	1.45578885614089	26.7316363789038	4.20716058731962e-05	0.000321144210536316	3725128	3725195	68	0.557019450388172
scaffold_2244	555629	556468	840	*	34	26.7719731176878	-1.95056373110812	-26.655826113325	4.20716058731962e-05	0.000321144210536316	458147	458180	34	-0.739572242833608
scaffold_2335	114470	115012	543	*	25	5.92049096188171	-2.47504324893466	-26.5800949334526	4.20716058731962e-05	0.000321144210536316	3168933	3168957	25	-0.367604951695677
scaffold_2592	4452	4627	176	*	17	11.670547564575	-1.85314487952848	-26.5621289233334	4.20716058731962e-05	0.000321144210536316	4177064	4177080	17	-0.707672762410805
scaffold_2282	708179	708392	214	*	25	16.2784256606109	-1.60964178735984	-26.4980081215693	4.20716058731962e-05	0.000321144210536316	2199466	2199490	25	-0.640694349271141
scaffold_2592	5963	7256	1294	*	66	27.7346491155778	-1.25339468298885	-26.4043043387191	4.20716058731962e-05	0.000321144210536316	4177138	4177203	66	-0.364333604478245
scaffold_2257	1299395	1299504	110	*	12	9.08948338870542	-2.21017670913222	-26.3299744380421	4.20716058731962e-05	0.000321144210536316	1293145	1293156	12	-0.834045186817785
scaffold_3041	2174	3122	949	*	76	39.6279001927229	-1.5045846295679	-26.1176966483587	4.20716058731962e-05	0.000321144210536316	4260286	4260361	76	-0.508365387045535
scaffold_2277	492354	492851	498	*	13	6.49472809973485	1.99432099801259	26.0178490414177	4.20716058731962e-05	0.000321144210536316	1998010	1998022	13	0.71325426111432
scaffold_2240	965325	965782	458	*	16	11.4365949425016	-1.92747145188714	-25.8292913865912	4.20716058731962e-05	0.000321144210536316	29280	29295	16	-0.753173156566853
scaffold_2316	86274	86387	114	*	8	6.2013927324554	2.03393118440993	25.5821420143842	4.20716058731962e-05	0.000321144210536316	2912129	2912136	8	0.777764354874862
scaffold_2298	165597	166714	1118	*	57	19.694677602783	-1.11930268620571	-25.5427655942708	4.20716058731962e-05	0.000321144210536316	2565668	2565724	57	-0.355523507202525
scaffold_2297	732917	733252	336	*	28	17.8805180736774	1.79675340489541	25.354251446436	4.20716058731962e-05	0.000321144210536316	2560055	2560082	28	0.646727180423554
scaffold_2313	170829	171937	1109	*	49	25.5348464292473	-1.43295850064327	-25.3210560422329	4.20716058731962e-05	0.000321144210536316	2860054	2860102	49	-0.439797734446112
scaffold_2246	1017990	1018339	350	*	22	6.97968890495133	-1.24559370685614	-25.3082394030981	4.20716058731962e-05	0.000321144210536316	553254	553275	22	-0.399656666358601
scaffold_3217	554	819	266	*	20	8.81555210867	1.28901175179242	25.2921584797977	4.20716058731962e-05	0.000321144210536316	4271962	4271981	20	0.454721057579111
scaffold_2349	27641	28480	840	*	39	20.9154621431059	-1.55724597914196	-25.2535121042648	4.20716058731962e-05	0.000321144210536316	3339867	3339905	39	-0.56625468994509
scaffold_2365	42895	43666	772	*	22	12.9748143495668	1.90308178478159	25.2499801781908	4.20716058731962e-05	0.000321144210536316	3506940	3506961	22	0.566768800450079
scaffold_2367	276592	277981	1390	*	71	21.7414825392806	-0.991388960122001	-25.2448727591164	4.20716058731962e-05	0.000321144210536316	3538324	3538394	71	-0.28445382113594
scaffold_2463	18191	19133	943	*	50	28.9236070685281	-1.64292550838784	-25.1591389394359	4.20716058731962e-05	0.000321144210536316	4029702	4029751	50	-0.631938553013357
scaffold_2240	1821388	1821600	213	*	25	16.6599516473371	-1.70055665298365	-25.1496733443806	4.20716058731962e-05	0.000321144210536316	33456	33480	25	-0.546384888821385
scaffold_2297	89345	100484	11140	*	444	77.733069721165	0.445969931637495	25.1231852332671	4.20716058731962e-05	0.000321144210536316	2556634	2557077	444	0.199679406711446
scaffold_2348	197239	197518	280	*	15	11.9284403800022	-2.11210071471817	-25.0851280138002	4.20716058731962e-05	0.000321144210536316	3337496	3337510	15	-0.775318537671479
scaffold_2346	322308	323198	891	*	55	30.6102863066045	-1.50027631243617	-25.0722440272629	4.20716058731962e-05	0.000321144210536316	3318939	3318993	55	-0.543094227609059
scaffold_2240	5819861	5820068	208	*	6	4.74889048904039	-2.33493102356156	-24.9762474720039	4.20716058731962e-05	0.000321144210536316	41680	41685	6	-0.890740740740741
scaffold_2273	436571	438951	2381	*	133	44.5699349969713	-0.962326464207682	-24.9621192582856	4.20716058731962e-05	0.000321144210536316	1873364	1873496	133	-0.266491735930515
scaffold_2276	802049	803789	1741	*	82	29.7289783656978	-1.13321711966138	-24.9582788881184	4.20716058731962e-05	0.000321144210536316	1966646	1966727	82	-0.368641810229859
scaffold_2285	801904	803096	1193	*	41	19.0488307429523	-1.36593172533839	-24.9220210513084	4.20716058731962e-05	0.000321144210536316	2316927	2316967	41	-0.474775531363925
scaffold_2359	5958	7762	1805	*	62	40.6396157857626	-1.72841659429802	-24.8614718555845	4.20716058731962e-05	0.000321144210536316	3448475	3448536	62	-0.660403945871588
scaffold_2340	335025	335580	556	*	26	13.1133815449438	1.44660627852918	24.82764232747	4.20716058731962e-05	0.000321144210536316	3233086	3233111	26	0.500435441252225
scaffold_2344	308430	309988	1559	*	98	47.8959517551981	-1.38686694646862	-24.8230201602409	4.20716058731962e-05	0.000321144210536316	3289562	3289659	98	-0.495343562321669
scaffold_2347	218150	218962	813	*	32	6.80454664811055	-1.00538098274552	-24.8155787727152	4.20716058731962e-05	0.000321144210536316	3329023	3329054	32	-0.282462180172051
scaffold_2286	835077	835821	745	*	27	15.6181215807371	-1.5433051265049	-24.7980243718157	4.20716058731962e-05	0.000321144210536316	2350175	2350201	27	-0.596619019378104
scaffold_2293	269412	270357	946	*	32	20.3455422210313	-1.77598286518336	-24.786205915121	4.20716058731962e-05	0.000321144210536316	2472970	2473001	32	-0.636526413271602
scaffold_2297	763565	764794	1230	*	40	19.9263791916593	-1.39989707874062	-24.7354834699981	4.20716058731962e-05	0.000321144210536316	2560176	2560215	40	-0.539367876517808
scaffold_2716	11011	11442	432	*	17	9.97465982834011	-1.55746884180462	-24.6987373236356	4.20716058731962e-05	0.000321144210536316	4215463	4215479	17	-0.580702445319831
scaffold_2294	18885	19280	396	*	24	10.2572246305903	1.2752749002344	24.6559976213783	4.20716058731962e-05	0.000321144210536316	2498663	2498686	24	0.437177339157967
scaffold_2486	33307	33368	62	*	5	3.92575560737814	2.05808386166212	24.6547988768121	4.20716058731962e-05	0.000321144210536316	4077064	4077068	5	0.789328495777082
scaffold_2252	1207085	1208160	1076	*	80	24.3829514478298	-0.928304986069098	-24.6375643216914	4.20716058731962e-05	0.000321144210536316	993280	993359	80	-0.305974170145416
scaffold_3750	23	967	945	*	64	21.0151427164079	0.785821676193031	24.6199311204744	4.20716058731962e-05	0.000321144210536316	4294124	4294187	64	0.340800793412397
scaffold_2245	439553	440192	640	*	32	16.008810240513	1.59390843730679	24.4110674142393	4.20716058731962e-05	0.000321144210536316	490684	490715	32	0.566976216707559
scaffold_2245	821229	822367	1139	*	55	31.8435879826276	1.63903235571187	24.3620643466419	4.20716058731962e-05	0.000321144210536316	502852	502906	55	0.628319993360335
scaffold_2341	192657	193396	740	*	21	8.79940971422754	-1.43470689219635	-24.3478625482886	4.20716058731962e-05	0.000321144210536316	3243727	3243747	21	-0.440459653268442
scaffold_2384	255342	256433	1092	*	52	19.7421946053377	-1.18998876195282	-24.2570882081456	4.20716058731962e-05	0.000321144210536316	3699149	3699200	52	-0.397943559743564
scaffold_2306	190665	191837	1173	*	29	16.330566725221	-1.4589449573238	-24.1733025787343	4.20716058731962e-05	0.000321144210536316	2760415	2760443	29	-0.542793131450119
scaffold_2361	265815	266427	613	*	45	17.9416801265817	-1.1219515733664	-24.0460618079542	4.20716058731962e-05	0.000321144210536316	3468316	3468360	45	-0.410018510048497
scaffold_2257	1868519	1869823	1305	*	42	12.8307911221645	-0.90464494515531	-24.0126259679202	4.20716058731962e-05	0.000321144210536316	1311230	1311271	42	-0.306195961939793
scaffold_2902	2439	2826	388	*	24	9.7432375613629	1.73689426581174	24.0071508744509	4.20716058731962e-05	0.000321144210536316	4245231	4245254	24	0.624854466320462
scaffold_2240	3897423	3898128	706	*	23	18.1819077718098	-1.95127209235508	-23.9906566236181	4.20716058731962e-05	0.000321144210536316	37832	37854	23	-0.721117489595751
scaffold_2244	3252752	3254382	1631	*	58	21.5386634066302	-1.17782545295882	-23.8429192382542	4.20716058731962e-05	0.000321144210536316	472726	472783	58	-0.385715763120848
scaffold_2843	223	1264	1042	*	41	18.8796675186515	-1.29748755328544	-23.7488278023279	4.20716058731962e-05	0.000321144210536316	4236788	4236828	41	-0.483762198298303
scaffold_2343	35558	36069	512	*	19	6.58078205931647	-1.21686982862269	-23.6983744822649	4.20716058731962e-05	0.000321144210536316	3266678	3266696	19	-0.523365165615622
scaffold_2300	228572	230179	1608	*	119	50.6672782741847	-1.11160056552353	-23.6787803401162	4.20716058731962e-05	0.000321144210536316	2616894	2617012	119	-0.396581098514271
scaffold_2255	1419853	1420280	428	*	33	9.3548453899433	-1.31039827185392	-23.5170700840946	4.20716058731962e-05	0.000321144210536316	1162106	1162138	33	-0.374767812294709
scaffold_2339	123474	124526	1053	*	30	11.344252031191	-1.02990016200513	-23.4989271385715	4.20716058731962e-05	0.000321144210536316	3213989	3214018	30	-0.323219304753204
scaffold_2245	2209941	2210137	197	*	12	8.81852879110076	-1.93482570331296	-23.4904039656826	4.20716058731962e-05	0.000321144210536316	515048	515059	12	-0.718124935159249
scaffold_2253	1439174	1440419	1246	*	62	32.0964590329706	-1.30240178344309	-23.4670002862183	4.20716058731962e-05	0.000321144210536316	1084405	1084466	62	-0.502057144598341
scaffold_2307	360321	360523	203	*	14	9.30715474381828	1.61068729906978	23.4303888228375	4.20716058731962e-05	0.000321144210536316	2772450	2772463	14	0.64029907926272
scaffold_2246	1312830	1313599	770	*	34	18.4212777432797	1.38339776338446	23.2232101727945	4.20716058731962e-05	0.000321144210536316	563621	563654	34	0.505617980753661
scaffold_2251	2123022	2123705	684	*	20	8.57006913643051	-1.84201277192885	-23.2202989803137	4.20716058731962e-05	0.000321144210536316	939707	939726	20	-0.452011456557735
scaffold_2334	89379	89889	511	*	42	16.8613170134223	-1.2172532745307	-23.2168865065267	4.20716058731962e-05	0.000321144210536316	3153476	3153517	42	-0.438038019474611
scaffold_2307	49956	50762	807	*	32	13.8008895878108	-1.18492541552644	-23.1046630039773	4.20716058731962e-05	0.000321144210536316	2763548	2763579	32	-0.425064297242253
