seqnames	start	end	width	strand	L	area	beta	stat	pval	qval	index.start	index.end	index.width	rawDiff
scaffold_3867	353	1046	694	*	42	5.98855675728066	0.571475118990213	44.7463195509093	6.05033881897386e-05	0.000293550537190738	4265480	4265521	42	0.118559139539539
scaffold_2306	414930	415631	702	*	34	19.1055061820721	-1.55145910336974	-44.511467626419	6.05033881897386e-05	0.000293550537190738	2662547	2662580	34	-0.632154748382426
scaffold_2328	307047	308168	1122	*	72	59.2430201304664	-2.16014732915616	-44.0482600874005	6.05033881897386e-05	0.000293550537190738	2989966	2990037	72	-0.823019632787385
scaffold_2343	93842	94588	747	*	55	47.3392328648938	-2.26719800641103	-43.5959940689366	6.05033881897386e-05	0.000293550537190738	3186495	3186549	55	-0.843551518411757
scaffold_2843	53	2662	2610	*	65	50.3955485514206	-2.18516380786003	-43.5581118299306	6.05033881897386e-05	0.000293550537190738	4199642	4199706	65	-0.776361448031199
scaffold_2301	417689	418385	697	*	53	26.6507400825744	-2.27315742439501	-42.7784333441563	6.05033881897386e-05	0.000293550537190738	2551546	2551598	53	-0.444067598937407
scaffold_2306	184448	185111	664	*	19	16.9896303358783	-2.40181300733336	-42.7179353891084	6.05033881897386e-05	0.000293550537190738	2661784	2661802	19	-0.858720814508285
scaffold_2418	82114	82799	686	*	48	31.4129623407129	-2.28758909130935	-42.4393481847906	6.05033881897386e-05	0.000293550537190738	3816575	3816622	48	-0.849388198455722
scaffold_2241	4225086	4225233	148	*	10	9.25718683830642	-2.44427956963917	-42.3824088940894	6.05033881897386e-05	0.000293550537190738	150200	150209	10	-0.955190058479532
scaffold_2254	220189	220422	234	*	10	9.43222522462434	-2.40721564705737	-42.3761101008758	6.05033881897386e-05	0.000293550537190738	1025507	1025516	10	-0.94705999782108
scaffold_2291	819416	820195	780	*	32	23.0075699170498	-2.1419570141949	-42.3656200575841	6.05033881897386e-05	0.000293550537190738	2352609	2352640	32	-0.798991049011435
scaffold_2240	5437543	5438205	663	*	60	46.6550919248569	-2.23286073427281	-41.9677996182421	6.05033881897386e-05	0.000293550537190738	38960	39019	60	-0.69114927833794
scaffold_2283	117969	118834	866	*	31	12.8434311873448	-1.37541315235811	-41.9399727324402	6.05033881897386e-05	0.000293550537190738	2108847	2108877	31	-0.500040377034283
scaffold_2641	16067	16815	749	*	34	25.1929521450291	-1.97534189201326	-41.913146735868	6.05033881897386e-05	0.000293550537190738	4160140	4160173	34	-0.791581103921191
scaffold_2241	3415601	3415719	119	*	7	6.77933521202591	-2.62134663744189	-41.6773192601005	6.05033881897386e-05	0.000293550537190738	147820	147826	7	-0.97014652014652
scaffold_2240	3093663	3094506	844	*	37	33.7079883675073	-2.37965114730005	-41.5968338970801	6.05033881897386e-05	0.000293550537190738	34559	34595	37	-0.894958557342678
scaffold_2247	379	2353	1975	*	48	43.6490787030728	-2.40902792323381	-41.3661964888369	6.05033881897386e-05	0.000293550537190738	573146	573193	48	-0.887156025400515
scaffold_2250	494463	495291	829	*	65	47.5919714424124	-2.21887535385701	-41.2636534948511	6.05033881897386e-05	0.000293550537190738	747533	747597	65	-0.726606127783449
scaffold_2274	505090	510891	5802	*	178	130.869327094455	-2.15347932034171	-41.2530880391652	6.05033881897386e-05	0.000293550537190738	1811694	1811871	178	-0.716525340262147
scaffold_2251	2213144	2214026	883	*	17	13.1186033279832	-2.16776960092188	-41.1844831787211	6.05033881897386e-05	0.000293550537190738	868695	868711	17	-0.816507421558256
scaffold_2249	1726036	1727168	1133	*	25	22.1514706011741	-2.34202467764846	-41.1130025025052	6.05033881897386e-05	0.000293550537190738	744154	744178	25	-0.86904967083587
scaffold_2292	297404	297606	203	*	18	16.1647650939113	-2.380514664246	-41.0947602636171	6.05033881897386e-05	0.000293550537190738	2359447	2359464	18	-0.90978835978836
scaffold_2385	229101	229737	637	*	36	30.8435214276551	-2.16318693110217	-41.0648614690161	6.05033881897386e-05	0.000293550537190738	3633198	3633233	36	-0.841172654049531
scaffold_2270	1301988	1302868	881	*	18	17.1242654517762	-2.29579332296482	-40.5549036362974	6.05033881897386e-05	0.000293550537190738	1706626	1706643	18	-0.833928612607509
scaffold_2319	366022	366367	346	*	5	4.9193487274523	-2.61374153814587	-40.4685823419214	6.05033881897386e-05	0.000293550537190738	2865277	2865281	5	-0.983456790123457
scaffold_2307	595879	596876	998	*	39	28.2491212298134	-2.05293419018761	-40.4511513552938	6.05033881897386e-05	0.000293550537190738	2682702	2682740	39	-0.708136422368445
scaffold_2292	850453	851658	1206	*	66	51.9456479107398	2.32518537255539	40.2798921951557	6.05033881897386e-05	0.000293550537190738	2361663	2361728	66	0.858980210637066
scaffold_2303	572607	573707	1101	*	28	22.7130042950533	-2.21216831092344	-40.1334756953613	6.05033881897386e-05	0.000293550537190738	2609245	2609272	28	-0.857899469120706
scaffold_2255	1766157	1767144	988	*	38	25.8525278355557	-1.90224174735204	-39.9259439005078	6.05033881897386e-05	0.000293550537190738	1080667	1080704	38	-0.679246438630567
scaffold_2453	2397	2736	340	*	8	6.44374883486538	-2.42082580572086	-39.8589428903689	6.05033881897386e-05	0.000293550537190738	3940905	3940912	8	-0.90223397434722
scaffold_2350	211465	212570	1106	*	78	51.0480843682069	-1.93799073566652	-39.6316435441454	6.05033881897386e-05	0.000293550537190738	3281852	3281929	78	-0.640431508453328
scaffold_2241	4792104	4792151	48	*	5	4.78742601008227	-2.67225100058555	-39.216131062123	6.05033881897386e-05	0.000293550537190738	150968	150972	5	-0.971399711399711
scaffold_2293	272597	273911	1315	*	49	42.8809942674905	-2.39181947157078	-39.1044131959613	6.05033881897386e-05	0.000293550537190738	2370623	2370671	49	-0.847937249714857
scaffold_2341	192502	193422	921	*	41	30.8948901106811	-2.17150009538746	-38.9252517513505	6.05033881897386e-05	0.000293550537190738	3159802	3159842	41	-0.789076802419351
scaffold_2241	4659322	4659479	158	*	8	7.52040411857199	-2.5316960246156	-38.887367835211	6.05033881897386e-05	0.000293550537190738	150942	150949	8	-0.939717931299781
scaffold_2278	886295	887156	862	*	35	28.0841041472567	-2.32516338547995	-38.7689105846729	6.05033881897386e-05	0.000293550537190738	1943878	1943912	35	-0.784176562989984
scaffold_2420	76034	76667	634	*	13	11.7730325328456	2.22713301355638	38.636964893972	6.05033881897386e-05	0.000293550537190738	3824893	3824905	13	0.901534246273877
scaffold_2275	171446	171773	328	*	11	10.3404053676316	-2.4608786191752	-38.5079787358702	6.05033881897386e-05	0.000293550537190738	1837638	1837648	11	-0.94268660632297
scaffold_2292	322764	322882	119	*	10	9.50943654490388	-2.53405222192301	-38.5067709964823	6.05033881897386e-05	0.000293550537190738	2359552	2359561	10	-0.941071428571429
scaffold_2641	4735	4884	150	*	11	9.24257447239746	-2.37452131428282	-38.4795897883779	6.05033881897386e-05	0.000293550537190738	4159949	4159959	11	-0.879551115782894
scaffold_2261	1444474	1444910	437	*	22	19.6057791602498	-2.29467258084066	-38.350541947078	6.05033881897386e-05	0.000293550537190738	1358470	1358491	22	-0.870448723555138
scaffold_2306	610083	610499	417	*	5	4.27908898657887	-2.37233733025137	-38.1523040338877	6.05033881897386e-05	0.000293550537190738	2663103	2663107	5	-0.92175664075303
scaffold_2283	977906	979044	1139	*	38	27.7437178994794	-2.17091338652126	-38.0519755455777	6.05033881897386e-05	0.000293550537190738	2136757	2136794	38	-0.764736125055773
scaffold_2286	476172	478515	2344	*	71	55.2458934640097	-2.05024802852998	-37.9850721330603	6.05033881897386e-05	0.000293550537190738	2229396	2229466	71	-0.693266914290357
scaffold_2365	192533	193148	616	*	34	14.6570028759014	-1.71605599692048	-37.7896313428135	6.05033881897386e-05	0.000293550537190738	3433439	3433472	34	-0.627208175651008
scaffold_2410	2231	6185	3955	*	123	67.777869764703	-1.90974768776545	-37.735223455189	6.05033881897386e-05	0.000293550537190738	3778909	3779031	123	-0.577140705641931
scaffold_2240	5035365	5036091	727	*	34	31.4127311867723	-2.34178776519177	-37.6447641075576	6.05033881897386e-05	0.000293550537190738	37586	37619	34	-0.892569195510372
scaffold_2241	4021068	4021928	861	*	24	17.2495776677966	-1.99133034745532	-37.5647271568386	6.05033881897386e-05	0.000293550537190738	149957	149980	24	-0.686622072315612
scaffold_2489	14855	15317	463	*	29	23.5098088265556	-2.22638560780921	-37.2652015314733	6.05033881897386e-05	0.000293550537190738	4029626	4029654	29	-0.852746658967167
scaffold_2285	961823	962057	235	*	15	9.71594542848753	-1.84559765744185	-37.2359330692296	6.05033881897386e-05	0.000293550537190738	2209798	2209812	15	-0.664767918222511
scaffold_2691	1151	7355	6205	*	273	177.437019927618	-1.69502023620116	-37.1619398069669	6.05033881897386e-05	0.000293550537190738	4170952	4171224	273	-0.57189273730776
scaffold_2242	2938890	2939463	574	*	46	32.4471914468478	1.82944100296939	37.1542647409271	6.05033881897386e-05	0.000293550537190738	249602	249647	46	0.712949286870807
scaffold_2274	69933	72061	2129	*	55	39.5871098701399	-2.12539260604626	-37.034539091918	6.05033881897386e-05	0.000293550537190738	1798969	1799023	55	-0.79654610921938
scaffold_2277	1185886	1186583	698	*	32	17.3170814550906	-1.55323748020163	-36.9947372070099	6.05033881897386e-05	0.000293550537190738	1914634	1914665	32	-0.554797961035972
scaffold_2262	442686	444648	1963	*	95	57.0194049422578	-1.98691944980937	-36.9303368169597	6.05033881897386e-05	0.000293550537190738	1371944	1372038	95	-0.543323174166712
scaffold_2292	617970	618096	127	*	7	6.57979767482211	-2.48184183786409	-36.7729319675661	6.05033881897386e-05	0.000293550537190738	2360701	2360707	7	-0.945944267372839
scaffold_2267	595580	596522	943	*	34	26.1824033421396	-2.03374702340938	-36.7622314158468	6.05033881897386e-05	0.000293550537190738	1602281	1602314	34	-0.75540863878932
scaffold_2346	322532	323152	621	*	56	38.8479858426471	-1.81762434923001	-36.6204030243326	6.05033881897386e-05	0.000293550537190738	3239906	3239961	56	-0.642511821499764
scaffold_2434	31272	32229	958	*	49	32.4293300666031	-1.73172467866003	-36.4601817937636	6.05033881897386e-05	0.000293550537190738	3881946	3881994	49	-0.659685013558088
scaffold_2260	1724472	1726198	1727	*	119	73.7771256595441	-1.65843154619028	-36.2349022567754	6.05033881897386e-05	0.000293550537190738	1353335	1353453	119	-0.557426395788236
scaffold_3250	165	1565	1401	*	60	50.6954428464608	-2.19940938532224	-36.1424019185031	6.05033881897386e-05	0.000293550537190738	4239828	4239887	60	-0.801049789112676
scaffold_2577	11599	11943	345	*	17	13.5857897841844	-2.52502570050884	-36.1062354159279	6.05033881897386e-05	0.000293550537190738	4126653	4126669	17	-0.917677004528215
scaffold_2240	2788710	2788821	112	*	17	13.3382065404084	1.98229249881196	35.8815957963097	6.05033881897386e-05	0.000293550537190738	33790	33806	17	0.764551157341232
scaffold_2254	1116147	1116413	267	*	7	5.2328661797426	-1.96794672932411	-35.8247802662505	6.05033881897386e-05	0.000293550537190738	1028905	1028911	7	-0.735958686684292
scaffold_2247	1167560	1168480	921	*	28	12.6289770630471	-1.35609874931399	-35.8024948442988	6.05033881897386e-05	0.000293550537190738	609167	609194	28	-0.542265135368988
scaffold_2316	86333	86481	149	*	6	5.43279866804892	2.42374976457146	35.6318237499261	6.05033881897386e-05	0.000293550537190738	2823863	2823868	6	0.919759783515822
scaffold_2353	334998	335818	821	*	19	17.5206242960705	-2.44431701516445	-35.5550349101748	6.05033881897386e-05	0.000293550537190738	3301779	3301797	19	-0.88301487130859
scaffold_2240	3541662	3541845	184	*	11	9.15049243257987	-2.422041130602	-35.5057395870296	6.05033881897386e-05	0.000293550537190738	35125	35135	11	-0.906743845380209
scaffold_2313	471942	472488	547	*	35	20.8922023451159	-2.03320799348404	-35.4949943241161	6.05033881897386e-05	0.000293550537190738	2778517	2778551	35	-0.7592228063818
scaffold_2240	4897438	4897943	506	*	22	17.8067621591235	2.32266767005475	35.3616965616473	6.05033881897386e-05	0.000293550537190738	37424	37445	22	0.881848141920994
scaffold_2473	65256	65757	502	*	44	23.3429348149818	-1.64533138751707	-35.2111605606514	6.05033881897386e-05	0.000293550537190738	4001844	4001887	44	-0.558770894627346
scaffold_2255	504429	505004	576	*	20	15.3056515788421	-2.40397175568448	-34.9132764258542	6.05033881897386e-05	0.000293550537190738	1037691	1037710	20	-0.878027547603954
scaffold_2240	965138	965809	672	*	25	19.5666573857226	-2.2253563244482	-34.8665076251905	6.05033881897386e-05	0.000293550537190738	27928	27952	25	-0.825356593709984
scaffold_2439	23639	25656	2018	*	145	103.327227989074	-1.83569378324549	-34.8430837775224	6.05033881897386e-05	0.000293550537190738	3899413	3899557	145	-0.672721128771986
scaffold_2240	1703753	1703964	212	*	10	9.34150240791406	2.46587918197147	34.8093058187325	6.05033881897386e-05	0.000293550537190738	31609	31618	10	0.965238095238095
scaffold_2297	821738	821859	122	*	8	7.72872443608411	-2.58573195661097	-34.6677377409383	6.05033881897386e-05	0.000293550537190738	2458840	2458847	8	-0.963541666666667
scaffold_2267	633832	634690	859	*	48	37.4357809259368	-2.03680474983653	-34.3588560230595	6.05033881897386e-05	0.000293550537190738	1603537	1603584	48	-0.626328019704429
scaffold_2295	662920	664896	1977	*	70	50.0538816556333	-1.88721777350918	-34.2143560419893	6.05033881897386e-05	0.000293550537190738	2417041	2417110	70	-0.7015560854831
scaffold_2276	934020	935884	1865	*	78	49.5905869431393	-2.10256233313133	-33.9937365285854	6.05033881897386e-05	0.000293550537190738	1866281	1866358	78	-0.719415200214495
scaffold_2290	386269	387030	762	*	57	41.5813753218426	1.96413272135554	33.9708065019055	6.05033881897386e-05	0.000293550537190738	2309147	2309203	57	0.767040021524505
scaffold_2243	539346	539852	507	*	37	27.4660698240287	-1.74008892357986	-33.839045544523	6.05033881897386e-05	0.000293550537190738	316222	316258	37	-0.652977840649465
scaffold_2289	185271	186069	799	*	40	33.07184362638	-2.14589937822733	-33.8260448323278	6.05033881897386e-05	0.000293550537190738	2271243	2271282	40	-0.841743727608644
scaffold_2286	85483	85672	190	*	16	12.6592070171982	-2.20785915699054	-33.4829775062752	6.05033881897386e-05	0.000293550537190738	2215037	2215052	16	-0.806456270890473
scaffold_2359	6111	7809	1699	*	32	28.4821214759213	-2.26133399850684	-33.3934773351372	6.05033881897386e-05	0.000293550537190738	3368341	3368372	32	-0.856254133597884
scaffold_2259	1506703	1507661	959	*	66	46.5748562978391	2.07628727996205	33.3792655429138	6.05033881897386e-05	0.000293550537190738	1286131	1286196	66	0.79567854645928
scaffold_2240	4974855	4975597	743	*	25	22.8719379987432	-2.4456187925178	-33.3488718499742	6.05033881897386e-05	0.000293550537190738	37536	37560	25	-0.927854093370648
scaffold_2319	92685	93179	495	*	14	11.393625481226	-2.40268664978453	-33.3411968128495	6.05033881897386e-05	0.000293550537190738	2863389	2863402	14	-0.853955826360892
scaffold_2252	1979771	1980660	890	*	36	26.2767932579287	-2.20427874746805	-33.203702879987	6.05033881897386e-05	0.000293550537190738	938276	938311	36	-0.755016077213079
scaffold_2300	745481	746311	831	*	23	15.2270797590613	-1.69314755692712	-33.1889697664267	6.05033881897386e-05	0.000293550537190738	2537278	2537300	23	-0.597108568953054
scaffold_2300	228492	230033	1542	*	112	76.1734302072059	-1.77135549575227	-33.0032484118262	6.05033881897386e-05	0.000293550537190738	2520463	2520574	112	-0.650988480006739
scaffold_2249	560000	560298	299	*	26	16.1794431369941	1.627207634033	32.94641148743	6.05033881897386e-05	0.000293550537190738	742077	742102	26	0.601779625552721
scaffold_2669	433	891	459	*	17	11.6461368977055	-1.88557672803958	-32.8259780895139	6.05033881897386e-05	0.000293550537190738	4165876	4165892	17	-0.681127286209796
scaffold_2240	2963042	2963406	365	*	21	18.5719746657279	-2.27113324831713	-32.808722205169	6.05033881897386e-05	0.000293550537190738	34320	34340	21	-0.901629785558357
scaffold_2240	3353706	3353941	236	*	10	9.7621042316332	-2.34526173266101	-32.7843114524254	6.05033881897386e-05	0.000293550537190738	34902	34911	10	-0.980555555555556
scaffold_2285	695831	697647	1817	*	22	17.2930949635296	-2.20176952776886	-32.6663874302489	6.05033881897386e-05	0.000293550537190738	2200971	2200992	22	-0.736277751839598
scaffold_2257	1962898	1963275	378	*	16	11.2749770478163	2.09150603191663	32.5731274360952	6.05033881897386e-05	0.000293550537190738	1219544	1219559	16	0.856940455377955
scaffold_2953	2669	3116	448	*	23	21.4343432227834	-2.3814863447802	-32.1307610325438	6.05033881897386e-05	0.000293550537190738	4215682	4215704	23	-0.90512805614885
scaffold_2331	56417	57089	673	*	55	38.1546340492988	-2.07044424555567	-32.0007256325199	6.05033881897386e-05	0.000293550537190738	3017267	3017321	55	-0.78327756120407
scaffold_2280	942030	943167	1138	*	35	24.4610768889955	-2.14742272123004	-31.9583736134007	6.05033881897386e-05	0.000293550537190738	2021592	2021626	35	-0.806209984094959
scaffold_2245	644309	645815	1507	*	53	37.8954474031598	-2.07944935178584	-31.8622956507863	6.05033881897386e-05	0.000293550537190738	456405	456457	53	-0.661297928498331
scaffold_2386	13136	13683	548	*	22	18.6216788182946	2.38417597401364	31.677964238029	6.05033881897386e-05	0.000293550537190738	3634739	3634760	22	0.834160141948932
scaffold_2319	267273	268237	965	*	45	29.3844093746452	-1.90965945680327	-31.6062071614747	6.05033881897386e-05	0.000293550537190738	2865004	2865048	45	-0.725791124170754
scaffold_2240	1821352	1821683	332	*	13	11.9977760772796	-2.39055196634088	-31.3168811337707	6.05033881897386e-05	0.000293550537190738	31778	31790	13	-0.912727884298496
