seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_11,305794,306146,353,*,23,2.37208740488359,-0.287887654280714,-7.22542905349634,0.0292838503914178,0.560862538015953,398701,398723,23
scaffold_2276,934971,935668,698,*,32,5.09916146102043,-0.404898341050052,-7.22241507089124,0.029428819947811,0.560862538015953,5414665,5414696,32
scaffold_2240,2394374,2394602,229,*,20,2.08349514159845,-0.389134302049408,-7.21947264816067,0.029428819947811,0.560862538015953,2702183,2702202,20
scaffold_2267,1332673,1333058,386,*,34,6.70291488954092,-0.55030999321285,-7.20571783843041,0.0297187590605973,0.560862538015953,5062441,5062474,34
scaffold_2423,42007,42279,273,*,22,3.07167119049639,0.721009370978557,7.14678950693249,0.030806030733546,0.568703613478283,7851173,7851194,22
scaffold_19,13164,13680,517,*,34,5.85932192389405,-0.493867289100962,-7.13626855254665,0.030806030733546,0.568703613478283,1999080,1999113,34
scaffold_27,1270152,1270294,143,*,36,4.58917409802074,-0.697548565441232,-7.13301342478892,0.0310959698463323,0.568703613478283,8519722,8519757,36
scaffold_2251,1618469,1618621,153,*,26,2.87180887562824,-0.398330360319109,-7.11964571681899,0.0314583937373152,0.56946112744895,4089228,4089253,26
scaffold_174,304976,305427,452,*,38,6.73612068613943,0.571618830016334,7.09594609087066,0.0321107567410844,0.575398812713977,1781298,1781335,38
scaffold_199,222679,222922,244,*,18,2.7437246194452,-0.509252682187091,-7.07043693352453,0.0325456654102638,0.576736261622683,2144168,2144185,18
scaffold_618,16901,17074,174,*,18,2.56282580536478,-0.42868315503319,-7.05626562859101,0.0328356045230502,0.576736261622683,10719868,10719885,18
scaffold_2325,451055,451613,559,*,43,5.53387805136776,0.373728147268272,6.99684941126634,0.0347202087561612,0.591722729752176,6778933,6778975,43
scaffold_2562,2101,2569,469,*,13,2.06224576208314,-0.978790847595219,-6.99308907326419,0.0349376630907509,0.591722729752176,8295915,8295927,13
scaffold_87,42774,43716,943,*,42,6.94061357240137,-0.380538234656928,-6.98284932325193,0.0352276022035373,0.591722729752176,11515455,11515496,42
scaffold_2279,260523,260800,278,*,11,1.2403139461735,0.671762023092667,6.94831134724886,0.0366772977674688,0.591722729752176,5502690,5502700,11
scaffold_183,71450,72069,620,*,40,8.10037345719813,1.03881910065415,6.92591532159152,0.0372571759930415,0.591722729752176,1925306,1925345,40
scaffold_26,214848,214982,135,*,25,2.6713569543407,0.433159761201108,6.91660334401555,0.0374021455494346,0.591722729752176,8346842,8346866,25
scaffold_2426,12518,13144,627,*,14,2.48257887292099,-0.734349479317264,-6.90625617695778,0.0376920846622209,0.591722729752176,7867262,7867275,14
scaffold_2253,1550266,1550306,41,*,14,1.4401770542085,-1.08014035026795,-6.90518685150936,0.0377645694404175,0.591722729752176,4253897,4253910,14
scaffold_1845,164,469,306,*,28,6.50893718983308,0.456232355932186,6.89571688123655,0.0378370542186141,0.591722729752176,1944200,1944227,28
scaffold_18,824422,824888,467,*,16,3.80683625196147,-1.00603860838526,-6.89570539850983,0.0378370542186141,0.591722729752176,1869133,1869148,16
scaffold_46,191861,192113,253,*,21,2.37001567684194,0.531617088097436,6.89548211164377,0.0378370542186141,0.591722729752176,9984964,9984984,21
scaffold_2491,2337,2485,149,*,15,1.64958055273632,0.565047887761045,6.88448241001315,0.0381269933314004,0.591722729752176,8113719,8113733,15
scaffold_2277,233053,233304,252,*,24,2.62763721565843,0.485056656790275,6.85700502591132,0.0388518411133662,0.591722729752176,5434080,5434103,24
scaffold_19,1075933,1076388,456,*,35,4.42960655192082,-0.450099838682522,-6.84536060726239,0.0392867497825457,0.591722729752176,2034805,2034839,35
scaffold_2241,666120,666785,666,*,27,5.05142921612921,-0.578849320875328,-6.84389133863701,0.0392867497825457,0.591722729752176,2875964,2875990,27
scaffold_17,438238,438794,557,*,26,3.13446915366837,-0.4824331729566,-6.84182885781112,0.0393592345607422,0.591722729752176,1677288,1677313,26
scaffold_128,12694,12965,272,*,18,2.14732236201043,0.840800228445002,6.84029273255348,0.0393592345607422,0.591722729752176,807231,807248,18
scaffold_57,589435,589982,548,*,48,10.2533712034767,-0.526804084136524,-6.80410405894456,0.040953899681067,0.601122747962765,10520325,10520372,48
scaffold_2253,1155332,1155750,419,*,46,7.1614149918352,-0.751590980712386,-6.80257830928601,0.040953899681067,0.601122747962765,4238650,4238695,46
scaffold_2377,70772,70993,222,*,25,2.87556041461878,-0.6844202404618,-6.78681689030896,0.0413888083502464,0.601122747962765,7459844,7459868,25
scaffold_251,111497,111573,77,*,12,1.22752920165526,-0.473470183473594,-6.77387146568606,0.0416787474630328,0.601122747962765,8200762,8200773,12
scaffold_2293,108777,108910,134,*,14,1.46805546371758,-0.56787052712546,-6.77010324352096,0.0416787474630328,0.601122747962765,6001800,6001813,14
scaffold_2289,420762,420792,31,*,10,1.05343500037427,0.748875085299252,6.7502255966758,0.0424035952449986,0.605180015371375,5881327,5881336,10
scaffold_2317,478580,478720,141,*,19,2.32103008547647,-0.589475789330493,-6.73487402185071,0.0429109886923746,0.605180015371375,6629671,6629689,19
scaffold_4,2314151,2314296,146,*,16,2.19727617018292,0.481079340600713,6.7304012385057,0.0429834734705712,0.605180015371375,9676559,9676574,16
scaffold_46,288699,289127,429,*,50,7.38676134504396,-0.510029929533643,-6.71161801433183,0.043708321252537,0.610539857496068,9987473,9987522,50
scaffold_136,237608,238169,562,*,26,5.55471467367168,-0.553945109421755,-6.68478492115834,0.0445781385908959,0.617825139533198,1001380,1001405,26
scaffold_288,9747,10205,459,*,39,5.04699918041405,-0.502018879383321,-6.66879859541176,0.0454479559292549,0.620868908573976,8691167,8691205,39
scaffold_2242,1362706,1362801,96,*,6,2.17625832271136,-1.10532429053129,-6.65619747548796,0.0462452884894172,0.620868908573976,3102582,3102587,6
scaffold_68,303540,303728,189,*,27,7.45207591303697,0.640805940861852,6.64077874781682,0.0467526819367933,0.620868908573976,10901501,10901527,27
scaffold_154,11867,12258,392,*,19,2.34110844966702,0.489464126288813,6.63679439274779,0.0468976514931864,0.620868908573976,1396071,1396089,19
scaffold_7,1710772,1711249,478,*,34,6.07064933946318,-0.502962951172785,-6.63657582765206,0.0468976514931864,0.620868908573976,10997158,10997191,34
scaffold_162,140938,141239,302,*,29,3.34089424968617,-0.487070130902683,-6.63576719572092,0.0468976514931864,0.620868908573976,1565571,1565599,29
scaffold_104,427665,428310,646,*,11,1.45879595461278,-0.439823731188968,-6.61378133120947,0.0474775297187591,0.623889909045027,294770,294780,11
scaffold_15,844512,845660,1149,*,60,6.78552920275183,-0.301542101589311,-6.5781720959866,0.0486372861699043,0.625325188559718,1310203,1310262,60
scaffold_2253,422238,422819,582,*,31,5.53215438621306,0.378034675996528,6.57547220803719,0.0487822557262975,0.625325188559718,4212377,4212407,31
scaffold_68,518009,518370,362,*,14,2.71845702907813,-0.508794454548508,-6.54963064310915,0.0494346187300667,0.625325188559718,10908158,10908171,14
scaffold_163,75978,76247,270,*,9,1.24670967471866,0.642699814200909,6.53656117796538,0.0498695273992462,0.625325188559718,1576130,1576138,9
scaffold_2372,11565,11695,131,*,8,0.85732362567755,0.907260643024137,6.53591545910778,0.0498695273992462,0.625325188559718,7408375,7408382,8
scaffold_2254,1309301,1309868,568,*,44,5.53216440309111,-0.442769105202244,-6.52159453849597,0.0505218904030154,0.625325188559718,4326923,4326966,44
scaffold_18,831447,831745,299,*,18,2.13521097685002,-0.749614496418506,-6.51645893784236,0.0507393447376051,0.625325188559718,1869381,1869398,18
scaffold_68,642944,643604,661,*,28,5.75005002855471,-0.607113662675923,-6.49947315756442,0.0507393447376051,0.625325188559718,10912032,10912059,28
scaffold_2363,11241,11577,337,*,16,2.60905867611904,0.852305810272925,6.49043375901057,0.0510292838503914,0.625325188559718,7296400,7296415,16
scaffold_2325,133235,134026,792,*,42,6.64115312926246,-0.498078697561718,-6.48323193777766,0.0512467381849812,0.625325188559718,6768799,6768840,42
scaffold_1,1111136,1111415,280,*,20,2.52967853499363,-0.381966168204673,-6.47658517813406,0.0514641925195709,0.625325188559718,36749,36768,20
scaffold_2312,221550,221838,289,*,22,2.76361845035211,-0.616655550671739,-6.46058938092236,0.0520440707451435,0.628069261917582,6517599,6517620,22
scaffold_2843,6104,6864,761,*,16,3.30276755940907,0.850819773751717,6.42159570918504,0.0536387358654683,0.631017916701069,8668979,8668994,16
scaffold_2240,965316,965766,451,*,25,4.48529489203265,0.473379282849557,6.41608664604036,0.0536387358654683,0.631017916701069,2657488,2657512,25
scaffold_2436,99096,99399,304,*,20,2.81513194714955,0.491454799044648,6.41569481003901,0.0536387358654683,0.631017916701069,7914582,7914601,20
scaffold_2257,917028,917305,278,*,28,3.09203544468457,-0.491200552230605,-6.41180499436875,0.0537112206436648,0.631017916701069,4522503,4522530,28
scaffold_41,65735,65877,143,*,16,1.68508551280082,0.390193971658306,6.40326477297923,0.0542186140910409,0.632788298667806,9753661,9753676,16
scaffold_87,584261,584401,141,*,10,1.40937791469919,0.759356310776845,6.38066551970239,0.0549434618730067,0.632920138718921,11535031,11535040,10
scaffold_20,523053,523608,556,*,57,8.39575086219855,0.573566157712107,6.38026342760329,0.0549434618730067,0.632920138718921,2276076,2276132,57
scaffold_2278,904949,905097,149,*,11,3.22616487539104,-0.776612714252089,-6.30395856150603,0.057987822557263,0.663679982042481,5491384,5491394,11
scaffold_2307,596683,597154,472,*,27,3.32893208169604,-0.503039484440373,-6.28358236004799,0.0588576398956219,0.666101795641549,6407887,6407913,27
scaffold_51,61171,61423,253,*,14,1.49808248266516,0.575051297123021,6.27223424792899,0.0595824876775877,0.666101795641549,10295682,10295695,14
scaffold_419,49859,50259,401,*,21,3.91389188607755,0.596019855765955,6.27156538860251,0.0595824876775877,0.666101795641549,9796491,9796511,21
scaffold_2290,386423,387099,677,*,52,11.2227896389569,-0.547938308267224,-6.26211422141732,0.059872426790374,0.666101795641549,5918951,5919002,52
scaffold_121,110552,110944,393,*,13,2.28592946872773,0.608576817669273,6.24067227146259,0.0604523050159467,0.666101795641549,692234,692246,13
scaffold_2410,27738,29436,1699,*,107,23.8436292315952,-0.558141163821715,-6.23988975085753,0.0604523050159467,0.666101795641549,7776049,7776155,107
scaffold_82,391702,392518,817,*,26,3.3018886839019,-0.513717736510627,-6.19363919551327,0.0623369092490577,0.681359566929969,11408989,11409014,26
scaffold_281,66595,67390,796,*,23,4.3296640985412,-0.611047462575048,-6.17901087030629,0.0629892722528269,0.681359566929969,8647555,8647577,23
scaffold_57,446656,447080,425,*,26,4.19608609821367,0.409470808193582,6.17779721146383,0.0629892722528269,0.681359566929969,10516464,10516489,26
scaffold_2302,390269,390870,602,*,62,8.40540499555118,0.373191200487242,6.16124767382432,0.0641490287039722,0.685298381457541,6297467,6297528,62
scaffold_2242,2139502,2139723,222,*,13,2.37883849136082,0.646287077208396,6.1595772565108,0.0642939982603653,0.685298381457541,3130075,3130087,13
scaffold_2347,73864,74284,421,*,26,3.99442515279034,0.480509439450858,6.14525067262793,0.0649463612641345,0.685298381457541,7097028,7097053,26
scaffold_92,219010,219410,401,*,12,2.83204980278303,-0.87316279501048,-6.13369439297204,0.065381269933314,0.685298381457541,11706908,11706919,12
scaffold_402,43959,44446,488,*,32,7.78214065481107,-0.564651900017738,-6.13047474445042,0.0654537547115106,0.685298381457541,9740778,9740809,32
scaffold_75,181349,181433,85,*,6,0.61119373190528,0.872645520976495,6.12643797408693,0.0656712090461003,0.685298381457541,11152769,11152774,6
scaffold_2253,621481,621522,42,*,14,1.78026784813598,0.961138739276136,6.12018410485712,0.0662510872716729,0.687306601286245,4218825,4218838,14
scaffold_2263,521996,522350,355,*,14,1.94560427945242,-0.787062259938907,-6.08138743554567,0.0674833285010148,0.689884806730269,4828476,4828489,14
scaffold_2253,403952,404564,613,*,29,3.78407544920747,0.43985437000045,6.05808763001217,0.0684256306175703,0.689884806730269,4211728,4211756,29
scaffold_18,570012,570499,488,*,20,4.63375399174836,-0.478308623074122,-6.0546205857496,0.0686430849521601,0.689884806730269,1859423,1859442,20
scaffold_6,1226308,1226808,501,*,34,4.7068410421963,-0.425855350549816,-6.04315364278342,0.0692954479559292,0.689884806730269,10628801,10628834,34
scaffold_2245,1431915,1432376,462,*,36,4.63800726909987,-0.470599781449775,-6.03712789282087,0.069512902290519,0.689884806730269,3504446,3504481,36
scaffold_2242,4506715,4507195,481,*,17,2.06567334694636,-0.390476307670135,-6.02887328819298,0.070020295737895,0.689884806730269,3210799,3210815,17
scaffold_2288,386749,386881,133,*,10,1.30582169918057,-0.845326261990919,-6.02554438539327,0.0701652652942882,0.689884806730269,5849432,5849441,10
scaffold_99,120058,120413,356,*,12,1.76232468686803,0.459900623979431,6.02110627383977,0.0703102348506814,0.689884806730269,11843872,11843883,12
scaffold_2415,5864,6143,280,*,27,2.79982685168136,0.515946646984465,5.98516920171662,0.0719048999710061,0.689884806730269,7802660,7802686,27
scaffold_2345,276563,276913,351,*,13,2.98600751366177,-1.0265015038396,-5.97980818043507,0.0720498695273993,0.689884806730269,7073077,7073089,13
scaffold_792,9544,9579,36,*,7,0.907180850727502,0.926582026008395,5.97927912143636,0.0721223543055958,0.689884806730269,11273907,11273913,7
scaffold_2289,197496,197962,467,*,42,5.27446960299299,-0.426986186356829,-5.97307530531277,0.0725572629747753,0.689884806730269,5873928,5873969,42
scaffold_5,1738890,1739206,317,*,11,1.89270986661674,-0.860692357264324,-5.97287480261274,0.0725572629747753,0.689884806730269,10206745,10206755,11
scaffold_41,994818,995341,524,*,31,3.61215757720705,0.340322630107965,5.96396275819811,0.0726297477529719,0.689884806730269,9782374,9782404,31
scaffold_2417,60360,60754,395,*,15,1.65497075164186,0.414799388339567,5.95610421087961,0.0731371412003479,0.689884806730269,7814797,7814811,15
scaffold_2290,885935,886078,144,*,12,1.41993914551531,0.526553461431696,5.94909536415828,0.0734270803131342,0.689884806730269,5936494,5936505,12
scaffold_630,16453,16479,27,*,6,2.1526729030778,0.799118048414364,5.94607971964548,0.0734995650913308,0.689884806730269,10774301,10774306,6
scaffold_48,697146,697613,468,*,12,1.50492409482381,-0.588395701804182,-5.9446709080097,0.0734995650913308,0.689884806730269,10090115,10090126,12
scaffold_18,1457128,1457499,372,*,5,0.689149102414028,-0.364727323174084,-5.89097116280579,0.0763264714409974,0.703715403844795,1888097,1888101,5
scaffold_21,1416264,1416397,134,*,9,1.1510241849784,0.412439563550126,5.8790762828356,0.0769788344447666,0.703715403844795,2450929,2450937,9
scaffold_75,288787,289281,495,*,25,4.50166580345813,-0.734353363938301,-5.87670906764766,0.0770513192229632,0.703715403844795,11156749,11156773,25
scaffold_2416,4955,5326,372,*,18,2.18182523499261,0.720811688008407,5.86920800967482,0.0772687735575529,0.703715403844795,7806186,7806203,18
