seqnames	start	end	width	strand	L	area	beta	stat	pval	qval	index.start	index.end	index.width	rawDiff
scaffold_2300	745604	746311	708	*	26	14.5758687660998	-1.56441718307456	-36.0399921383885	8.41750841750842e-05	0.000720661767173395	4147516	4147541	26	-0.549423275418363
scaffold_2346	322532	323153	622	*	66	44.527285091034	-1.66807376250549	-35.6240412762996	8.41750841750842e-05	0.000720661767173395	5114875	5114940	66	-0.656315375885131
scaffold_2241	1394200	1394654	455	*	42	26.0622759854923	-1.86950582038596	-35.4966733336337	8.41750841750842e-05	0.000720661767173395	318380	318421	42	-0.703293955533931
scaffold_2286	956485	956908	424	*	51	17.7938583680516	-1.22788586207457	-35.1092444498815	8.41750841750842e-05	0.000720661767173395	3672960	3673010	51	-0.345951178837235
scaffold_2286	85339	85672	334	*	23	17.2082381305691	-2.10820262467951	-34.8153849230458	8.41750841750842e-05	0.000720661767173395	3642564	3642586	23	-0.791581533245
scaffold_2307	595879	596847	969	*	50	33.1105879543208	-1.79895871510341	-34.6436970515309	8.41750841750842e-05	0.000720661767173395	4339590	4339639	50	-0.646305608771392
scaffold_2263	1142350	1143168	819	*	66	42.4803121056218	-1.81195489742563	-34.4960956301576	8.41750841750842e-05	0.000720661767173395	2550473	2550538	66	-0.677899197466121
scaffold_2328	307003	308168	1166	*	90	70.916395868197	-2.08588402457837	-34.4064406828244	8.41750841750842e-05	0.000720661767173395	4806754	4806843	90	-0.792484744698221
scaffold_2272	1047652	1047880	229	*	22	13.9860263945475	-1.80689107622554	-34.0712555491377	8.41750841750842e-05	0.000720661767173395	3080976	3080997	22	-0.638548087022334
scaffold_2251	606775	606871	97	*	12	9.2988945322664	-2.36877588978583	-34.0621978403213	8.41750841750842e-05	0.000720661767173395	1620486	1620497	12	-0.890725303773549
scaffold_2257	1138998	1139768	771	*	32	21.0464093367992	-1.77362212891977	-33.8703507670341	8.41750841750842e-05	0.000720661767173395	2140338	2140369	32	-0.679660545029912
scaffold_2331	63855	63908	54	*	8	4.59037939311759	-2.43096311412999	-33.378815545118	8.41750841750842e-05	0.000720661767173395	4860162	4860169	8	-0.900581247456247
scaffold_2716	11259	11649	391	*	13	11.6841664220816	-2.44403260923131	-33.3432123299882	8.41750841750842e-05	0.000720661767173395	6326549	6326561	13	-0.921306471306471
scaffold_2289	185271	186069	799	*	46	37.3722645021778	-2.18759882573175	-33.135419801599	8.41750841750842e-05	0.000720661767173395	3754790	3754835	46	-0.827157472970588
scaffold_2255	1766157	1766919	763	*	51	33.557114274754	-1.70624872465442	-33.1334593991835	8.41750841750842e-05	0.000720661767173395	2014970	2015020	51	-0.595924120646552
scaffold_2285	961753	962149	397	*	24	12.1791087427035	-1.58656639151514	-32.895877607919	8.41750841750842e-05	0.000720661767173395	3636602	3636625	24	-0.571081349206349
scaffold_2251	2213144	2214026	883	*	25	18.0815306539373	-1.77952260690963	-32.7839325318495	8.41750841750842e-05	0.000720661767173395	1682536	1682560	25	-0.732873434395479
scaffold_2691	1151	5290	4140	*	250	135.328727833937	-1.44279294191676	-32.733335914115	8.41750841750842e-05	0.000720661767173395	6320976	6321225	250	-0.494422116515701
scaffold_2243	539424	539902	479	*	38	20.7148567584104	-1.26094456070758	-32.280538581781	8.41750841750842e-05	0.000720661767173395	696102	696139	38	-0.433616731565648
scaffold_2278	886491	887156	666	*	30	22.5647569447102	-2.15087226114196	-31.5004726185474	8.41750841750842e-05	0.000720661767173395	3326550	3326579	30	-0.777054383621866
scaffold_3329	1160	2050	891	*	91	51.5999294492695	-1.60626753735009	-31.4204694255805	8.41750841750842e-05	0.000720661767173395	6421950	6422040	91	-0.562303635911297
scaffold_2357	55914	59224	3311	*	144	77.6494590136435	-1.65670031626717	-31.154810897184	8.41750841750842e-05	0.000720661767173395	5276445	5276588	144	-0.490361046049176
scaffold_2434	31193	32229	1037	*	53	32.801428560123	-1.61229430642498	-31.0968288623829	8.41750841750842e-05	0.000720661767173395	5948419	5948471	53	-0.599373306268397
scaffold_2365	203956	204866	911	*	53	26.6317743781495	-1.39656526558339	-31.0706725937747	8.41750841750842e-05	0.000720661767173395	5392764	5392816	53	-0.49615365813717
scaffold_2471	60353	61011	659	*	66	18.4593675949206	0.953966522455638	30.8994754176787	8.41750841750842e-05	0.000720661767173395	6094096	6094161	66	0.356295673144684
scaffold_2273	1252089	1252403	315	*	34	16.688468058618	-1.93914872331943	-30.7899893221347	8.41750841750842e-05	0.000720661767173395	3140454	3140487	34	-0.700799136619797
scaffold_2311	65367	66331	965	*	60	37.3097140254483	-1.69150467229218	-30.2979337730118	8.41750841750842e-05	0.000720661767173395	4425997	4426056	60	-0.6277499041393
scaffold_2242	4083538	4084016	479	*	25	16.2027064185764	-2.19609177298297	-30.2434750704344	8.41750841750842e-05	0.000720661767173395	653620	653644	25	-0.797744800436232
scaffold_2240	965065	965880	816	*	25	15.7944739413557	-2.04815767920312	-30.0411342860995	8.41750841750842e-05	0.000720661767173395	38892	38916	25	-0.761953367124703
scaffold_2359	102134	103785	1652	*	80	55.6710393063622	-2.04490247505992	-29.991853579442	8.41750841750842e-05	0.000720661767173395	5308201	5308280	80	-0.718957640781847
scaffold_2251	661770	663391	1622	*	74	30.4592504832535	-1.17566082878101	-29.8898539256876	8.41750841750842e-05	0.000720661767173395	1622425	1622498	74	-0.410663236363746
scaffold_2291	819478	820195	718	*	33	20.8482657266646	-1.898659064851	-29.705260636675	8.41750841750842e-05	0.000720661767173395	3847770	3847802	33	-0.693101153125872
scaffold_2342	189179	190390	1212	*	45	26.9604032167754	-1.7601443234466	-29.6740570643738	8.41750841750842e-05	0.000720661767173395	5041884	5041928	45	-0.637257656994482
scaffold_2404	105514	107523	2010	*	140	56.9660625616827	-1.35324371290842	-29.6505804011827	8.41750841750842e-05	0.000720661767173395	5771470	5771609	140	-0.365952397473387
scaffold_2592	4441	4714	274	*	20	15.8517898914762	-2.08102999520813	-29.6453680687547	8.41750841750842e-05	0.000720661767173395	6273839	6273858	20	-0.780316843094023
scaffold_2458	928	1787	860	*	43	25.196857788477	-1.78247004111679	-29.5215165720917	8.41750841750842e-05	0.000720661767173395	6046559	6046601	43	-0.62870208203696
scaffold_2306	414930	415632	703	*	36	14.5859882682135	-1.27105661285834	-29.407444317933	8.41750841750842e-05	0.000720661767173395	4305934	4305969	36	-0.466324453791355
scaffold_2273	1072200	1074227	2028	*	114	61.0811411118067	-1.37932979978547	-29.3982575202449	8.41750841750842e-05	0.000720661767173395	3133766	3133879	114	-0.493319250277181
scaffold_2287	254703	255441	739	*	30	16.6334209412021	-2.030554164117	-29.1999018349084	8.41750841750842e-05	0.000720661767173395	3685807	3685836	30	-0.75539816068936
scaffold_2303	572788	573734	947	*	38	23.7270673499185	-1.6778570704052	-29.1195162113997	8.41750841750842e-05	0.000720661767173395	4229671	4229708	38	-0.603962888697084
scaffold_2240	5285785	5286795	1011	*	78	30.9111594157429	-1.15867315183437	-28.5152203653331	8.41750841750842e-05	0.000720661767173395	203048	203125	78	-0.416676192792034
scaffold_2795	621	1039	419	*	15	10.0287619188769	-2.09140982696395	-28.4097976916071	8.41750841750842e-05	0.000720661767173395	6347600	6347614	15	-0.776769724991501
scaffold_2265	44823	45246	424	*	16	9.90742294008458	-1.954062469056	-28.3584232158614	8.41750841750842e-05	0.000720661767173395	2636250	2636265	16	-0.688461263026238
scaffold_2250	494515	495390	876	*	81	41.2877556511714	-1.3815857123822	-28.1844320410265	8.41750841750842e-05	0.000720661767173395	1522507	1522587	81	-0.47363759443887
scaffold_2373	216573	216641	69	*	5	2.44019559818237	-1.72733897064214	-28.169381168871	8.41750841750842e-05	0.000720661767173395	5495317	5495321	5	-0.386421886660591
scaffold_2301	235043	235316	274	*	16	6.03423636564768	-1.77572283736783	-28.0147307049347	8.41750841750842e-05	0.000720661767173395	4158052	4158067	16	-0.668010936525577
scaffold_2669	433	891	459	*	30	17.8044939194449	-1.65255183790872	-27.8983610850763	8.41750841750842e-05	0.000720661767173395	6313830	6313859	30	-0.585824306469643
scaffold_2256	1165	1721	557	*	56	22.0994000940248	-1.30589734849106	-27.8617485149524	8.41750841750842e-05	0.000720661767173395	2028890	2028945	56	-0.446532402782403
scaffold_2301	417543	418290	748	*	42	17.0397770208333	-1.46365092378691	-27.8470747655978	8.41750841750842e-05	0.000720661767173395	4164804	4164845	42	-0.412350192234834
scaffold_2296	599176	600208	1033	*	34	20.5550152913175	-1.94364278786169	-27.8128664243376	8.41750841750842e-05	0.000720661767173395	4018060	4018093	34	-0.694545013285878
scaffold_2325	449994	451559	1566	*	80	37.6292000415988	-1.50314029473474	-27.6606404218948	8.41750841750842e-05	0.000720661767173395	4751428	4751507	80	-0.43796111269665
scaffold_2257	1865833	1868918	3086	*	251	109.825053662037	-1.32303160789724	-27.5582998949468	8.41750841750842e-05	0.000720661767173395	2167783	2168033	251	-0.406778651745327
scaffold_2333	167206	167862	657	*	69	44.6740735428748	-1.63528374762872	-27.4406671520047	8.41750841750842e-05	0.000720661767173395	4901699	4901767	69	-0.576995775339077
scaffold_2342	243825	244631	807	*	62	35.6195001811629	-1.61719114097188	-27.4354642643566	8.41750841750842e-05	0.000720661767173395	5043993	5044054	62	-0.587905544592269
scaffold_2310	305738	306384	647	*	26	19.1794425655043	-2.15933187799353	-27.2934560374542	8.41750841750842e-05	0.000720661767173395	4409018	4409043	26	-0.751797717367799
scaffold_2641	16240	16815	576	*	34	24.5112982234069	-1.85281212390334	-27.1751243718011	8.41750841750842e-05	0.000720661767173395	6304336	6304369	34	-0.727054754325516
scaffold_3330	2058	2123	66	*	10	5.34363609448131	-1.55490837887142	-27.122580984686	8.41750841750842e-05	0.000720661767173395	6422140	6422149	10	-0.55645134435802
scaffold_2274	545531	546430	900	*	70	48.2069350243401	-1.94704383062278	-27.1136775685161	8.41750841750842e-05	0.000720661767173395	3153018	3153087	70	-0.728487498099657
scaffold_2242	4471183	4475378	4196	*	108	50.4957512555732	-1.19559920002255	-27.0893202621894	8.41750841750842e-05	0.000720661767173395	668017	668124	108	-0.41480848113027
scaffold_2303	741121	741473	353	*	14	9.13853822883581	-2.09948349230084	-27.0834626051556	8.41750841750842e-05	0.000720661767173395	4235924	4235937	14	-0.80433509612081
scaffold_2271	1250499	1251460	962	*	38	27.3268081884254	-1.91386043449914	-26.9862018697706	8.41750841750842e-05	0.000720661767173395	3040149	3040186	38	-0.744152941678968
scaffold_2340	254923	255662	740	*	20	9.24427380323502	-2.04197632182834	-26.9401745623422	8.41750841750842e-05	0.000720661767173395	5008322	5008341	20	-0.787346681096681
scaffold_2253	402077	402985	909	*	44	28.1614575631547	-1.82390491261257	-26.8043745094127	8.41750841750842e-05	0.000720661767173395	1794713	1794756	44	-0.604413470337214
scaffold_2350	211625	212607	983	*	80	50.0984210626692	-1.88502301657047	-26.5924902840867	8.41750841750842e-05	0.000720661767173395	5176117	5176196	80	-0.618525907333402
scaffold_3460	29	810	782	*	45	22.166337371862	-1.51271535671029	-26.5000224905882	8.41750841750842e-05	0.000720661767173395	6431158	6431202	45	-0.485493057707491
scaffold_2281	588556	589095	540	*	34	17.0878788944943	-1.46106458267594	-26.3086920938185	8.41750841750842e-05	0.000720661767173395	3447182	3447215	34	-0.553472114230841
scaffold_2341	70354	72853	2500	*	133	62.9672543260805	-1.62049799914236	-26.1585215187823	8.41750841750842e-05	0.000720661767173395	5018816	5018948	133	-0.501686616913727
scaffold_2735	5987	7109	1123	*	50	24.2372296587522	-1.37682288758477	-26.084740899898	8.41750841750842e-05	0.000720661767173395	6333299	6333348	50	-0.456159341281992
scaffold_2240	1362020	1362245	226	*	6	4.37976336355954	-2.05351623911755	-26.0825833553321	8.41750841750842e-05	0.000720661767173395	54669	54674	6	-0.790022101232439
scaffold_2307	50019	50999	981	*	45	24.3230086545381	-1.81354023192007	-25.8428186377846	8.41750841750842e-05	0.000720661767173395	4319563	4319607	45	-0.616695136304225
scaffold_2290	705163	706046	884	*	73	25.348956862374	-1.03289228266434	-25.7679981526664	8.41750841750842e-05	0.000720661767173395	3810182	3810254	73	-0.336294967142334
scaffold_2280	480125	480139	15	*	6	4.57565938198209	-2.33863545758031	-25.7353288768949	8.41750841750842e-05	0.000720661767173395	3401408	3401413	6	-0.901912609807347
scaffold_2240	1820941	1821684	744	*	44	14.6783653239816	-1.18862924958273	-25.7114485605549	8.41750841750842e-05	0.000720661767173395	70804	70847	44	-0.402353124780704
scaffold_2247	1167560	1168447	888	*	28	11.9526238067086	-1.37859698129217	-25.6124044277123	8.41750841750842e-05	0.000720661767173395	1237977	1238004	28	-0.499706821666315
scaffold_2243	1149370	1149583	214	*	12	6.17673804959892	-2.21589862031175	-25.5852637411102	8.41750841750842e-05	0.000720661767173395	720456	720467	12	-0.83344794395491
scaffold_2431	15502	16407	906	*	73	30.4814516818722	-1.2361069293343	-25.5297913976057	8.41750841750842e-05	0.000720661767173395	5934381	5934453	73	-0.461150510310124
scaffold_2244	2102443	2105034	2592	*	201	91.5386639737022	-1.13955965012825	-25.4381471285678	8.41750841750842e-05	0.000720661767173395	899900	900100	201	-0.425889754101212
scaffold_2287	794760	795540	781	*	68	33.6727156325045	-1.31148060934609	-25.4308469360161	8.41750841750842e-05	0.000720661767173395	3707812	3707879	68	-0.466904488702239
scaffold_2337	21854	22521	668	*	36	19.4318287399596	-1.36561402401057	-25.3939089379037	8.41750841750842e-05	0.000720661767173395	4953558	4953593	36	-0.557274639365746
scaffold_2365	286131	290248	4118	*	202	67.8433213240458	-1.06237951222703	-25.2733695026099	8.41750841750842e-05	0.000720661767173395	5397611	5397812	202	-0.352260024733535
scaffold_2340	433115	433299	185	*	16	10.914281397475	-2.27414064910016	-25.2398839699276	8.41750841750842e-05	0.000720661767173395	5015251	5015266	16	-0.858014323639324
scaffold_2245	3242816	3243630	815	*	41	17.4233958023246	-1.1213825142024	-25.214450750081	8.41750841750842e-05	0.000720661767173395	1071029	1071069	41	-0.350865572840232
scaffold_2240	5437513	5438278	766	*	87	26.655781232923	-1.08261725632052	-24.9385372204816	8.41750841750842e-05	0.000720661767173395	208791	208877	87	-0.351353849069107
scaffold_2834	7630	8023	394	*	17	7.52592212052993	-1.34800411863833	-24.9307160271286	8.41750841750842e-05	0.000720661767173395	6357417	6357433	17	-0.525603414271234
scaffold_2340	329691	330778	1088	*	51	29.8315010339775	-1.62719033049851	-24.8002562956488	8.41750841750842e-05	0.000720661767173395	5011069	5011119	51	-0.545245994580729
scaffold_2332	95	190	96	*	11	8.71525015995453	1.99882178696196	24.6510336703545	8.41750841750842e-05	0.000720661767173395	4878158	4878168	11	0.800376475376475
scaffold_2299	146256	147013	758	*	78	38.1288905432393	-1.2066134775854	-24.5690982343904	8.41750841750842e-05	0.000720661767173395	4091816	4091893	78	-0.475014829317196
scaffold_2338	136714	137384	671	*	20	11.6404274386262	-1.85353487810944	-24.5165763692512	8.41750841750842e-05	0.000720661767173395	4974579	4974598	20	-0.710215442719571
scaffold_2283	44543	45674	1132	*	36	20.5570343890685	1.65392459947305	24.4781962426639	8.41750841750842e-05	0.000720661767173395	3513790	3513825	36	0.51528996418108
scaffold_2288	1008879	1009230	352	*	18	8.93426456282068	-1.54763352439956	-24.4541958032515	8.41750841750842e-05	0.000720661767173395	3748808	3748825	18	-0.563387077816811
scaffold_2254	1463448	1465286	1839	*	92	41.265280728187	-1.47587457946199	-24.4020839069875	8.41750841750842e-05	0.000720661767173395	1923345	1923436	92	-0.489915958881925
scaffold_2385	223485	224860	1376	*	91	38.990909565702	-1.15637861483493	-24.3707940344956	8.41750841750842e-05	0.000720661767173395	5619711	5619801	91	-0.460247994362409
scaffold_2247	886383	886868	486	*	24	12.6558714365016	-2.10022434868759	-24.2849831592849	8.41750841750842e-05	0.000720661767173395	1228383	1228406	24	-0.782629763535605
scaffold_2390	105102	105885	784	*	24	15.8821795913436	-1.8101001931282	-24.2622898147501	8.41750841750842e-05	0.000720661767173395	5666300	5666323	24	-0.721311795595847
scaffold_2293	272544	274160	1617	*	62	42.4236961794837	-1.92159290724761	-24.1986733312354	8.41750841750842e-05	0.000720661767173395	3898605	3898666	62	-0.62465310686139
scaffold_2257	960297	960682	386	*	34	22.1589639246577	-1.90646467420305	-24.0927973740901	8.41750841750842e-05	0.000720661767173395	2133114	2133147	34	-0.711287408858434
scaffold_2285	960060	960577	518	*	18	6.94655439741579	-1.32528743579045	-24.0867224286273	8.41750841750842e-05	0.000720661767173395	3636568	3636585	18	-0.488891073280113
scaffold_2297	172250	173048	799	*	46	31.6185086324532	-2.16083879633469	-24.0473247360754	8.41750841750842e-05	0.000720661767173395	4033292	4033337	46	-0.713660231757386
scaffold_2319	570568	571178	611	*	45	36.286214719384	-2.11356670572191	-24.0248251521201	8.41750841750842e-05	0.000720661767173395	4622954	4622998	45	-0.731663870364867
scaffold_2281	1058682	1059534	853	*	23	14.0767506511289	-1.90598921187918	-23.9863112664788	8.41750841750842e-05	0.000720661767173395	3463816	3463838	23	-0.688625589731565
scaffold_2301	422320	423082	763	*	30	15.360070089682	-1.37507797787952	-23.8163545734463	8.41750841750842e-05	0.000720661767173395	4164966	4164995	30	-0.525793618475036
scaffold_2414	41828	41954	127	*	6	4.11856279084905	-2.32474552635292	-23.816237452943	8.41750841750842e-05	0.000720661767173395	5836494	5836499	6	-0.8620530541254
scaffold_2268	1012319	1012954	636	*	17	12.4018407126139	-2.13857451665724	-23.8108229617261	8.41750841750842e-05	0.000720661767173395	2859890	2859906	17	-0.68588387613886
scaffold_2285	1002292	1004236	1945	*	120	49.5085941694103	-1.18438011821106	-23.7570768176182	8.41750841750842e-05	0.000720661767173395	3637502	3637621	120	-0.408224238759765
scaffold_2313	471942	472494	553	*	38	23.0796438901143	-1.94812327716965	-23.52202644665	8.41750841750842e-05	0.000720661767173395	4487252	4487289	38	-0.673075669736554
scaffold_2577	11650	11973	324	*	18	12.1990122118461	-2.32806179921642	-23.5098120066269	8.41750841750842e-05	0.000720661767173395	6263386	6263403	18	-0.787495943296597
scaffold_2441	39268	40072	805	*	50	26.0554551809619	-1.96093436763625	-23.4642569074927	8.41750841750842e-05	0.000720661767173395	5975623	5975672	50	-0.559780231902358
scaffold_2570	5672	6333	662	*	54	26.0471945383628	-1.46892578757863	-23.3859099381289	8.41750841750842e-05	0.000720661767173395	6256667	6256720	54	-0.475629527775207
scaffold_2606	17078	17762	685	*	34	20.9230177540319	-1.73516495459692	-23.3671036886228	8.41750841750842e-05	0.000720661767173395	6284590	6284623	34	-0.57435828567913
scaffold_2272	470693	471267	575	*	23	7.60463761641742	-1.24920329919274	-23.3583564550261	8.41750841750842e-05	0.000720661767173395	3063299	3063321	23	-0.395810043413974
scaffold_2253	1438850	1440378	1529	*	122	72.6029616097565	-1.58234097248738	-23.2777609090399	8.41750841750842e-05	0.000720661767173395	1834639	1834760	122	-0.589270990090663
scaffold_2391	304	1299	996	*	48	30.2500112538709	-1.65179280620534	-23.2020315112098	8.41750841750842e-05	0.000720661767173395	5672134	5672181	48	-0.560291132775464
scaffold_2293	269610	270366	757	*	38	28.1197074676386	-2.00493265337265	-23.1871975779402	8.41750841750842e-05	0.000720661767173395	3898484	3898521	38	-0.770249934459283
scaffold_2255	168176	169407	1232	*	73	37.9361171803307	-1.46812067963268	-23.1820972147485	8.41750841750842e-05	0.000720661767173395	1950718	1950790	73	-0.549534497195545
scaffold_2297	763156	764558	1403	*	54	26.2391729763898	-1.3651818656302	-23.0911068035619	8.41750841750842e-05	0.000720661767173395	4053881	4053934	54	-0.479509023714197
scaffold_2252	1979771	1980660	890	*	34	16.6973721536454	-1.63756986393297	-23.051387736874	8.41750841750842e-05	0.000720661767173395	1767543	1767576	34	-0.573592737198643
scaffold_2270	787752	788599	848	*	5	3.11077236038299	-2.30599626375917	-22.9865069851361	8.41750841750842e-05	0.000720661767173395	2963501	2963505	5	-0.895868706456942
scaffold_2253	395966	396993	1028	*	48	34.9740259649058	-1.84818342499196	-22.7925663832953	8.41750841750842e-05	0.000720661767173395	1794402	1794449	48	-0.712415479422329
scaffold_2263	71412	73289	1878	*	68	51.731265684047	-1.65601236164592	-22.7622866412309	8.41750841750842e-05	0.000720661767173395	2509859	2509926	68	-0.68711413828245
scaffold_2308	646445	647075	631	*	51	17.4980400925755	-1.34005756311938	-22.7584849985228	8.41750841750842e-05	0.000720661767173395	4368737	4368787	51	-0.432310230687862
scaffold_2258	1746502	1747166	665	*	46	14.0972885258638	-0.936942185067062	-22.6667939225015	8.41750841750842e-05	0.000720661767173395	2237337	2237382	46	-0.296603186161745
scaffold_2257	866594	866813	220	*	14	8.64269934042663	1.79390914287439	22.6244349555092	8.41750841750842e-05	0.000720661767173395	2130177	2130190	14	0.741084838713907
scaffold_2240	3093663	3094650	988	*	96	52.3013945540701	-1.4461281468712	-22.5548021656512	8.41750841750842e-05	0.000720661767173395	119265	119360	96	-0.517995232812072
scaffold_2348	190662	193420	2759	*	56	39.1440636192662	-1.88761621652266	-22.5518907282331	8.41750841750842e-05	0.000720661767173395	5142254	5142309	56	-0.684230430335949
scaffold_2276	385507	385708	202	*	13	6.42387268244356	-1.57139794213973	-22.4882990340332	8.41750841750842e-05	0.000720661767173395	3217259	3217271	13	-0.497542399234652
scaffold_2266	100065	100100	36	*	6	2.07577642186041	-2.09800828689502	-22.345965194855	8.41750841750842e-05	0.000720661767173395	2704472	2704477	6	-0.834954127662461
